"","latitude","longitude","Unit","multi","YrNights"
"1931",38.9317426200603,-77.0234902490735,1,0,9.04109589041096
"1932",38.9082208177329,-77.0330754451332,1,0,6.47671232876712
"1933",38.932398839626,-77.0381043516182,1,0,3.02465753424658
"1934",38.9086920091904,-77.0542841288551,1,1,22.8986301369863
"1935",38.9186165885977,-77.002884732354,0,0,10.7013698630137
"1936",38.9052114952767,-77.0183424748959,1,1,14.0054794520548
"1937",38.8928494873563,-76.9990890596098,1,1,9.66575342465753
"1938",38.9070767830242,-77.079914143531,1,1,37.8739726027397
"1939",38.9222868147682,-77.032476498712,1,0,18.641095890411
"1940",38.9059450264324,-77.004574299042,1,0,88.372602739726
"1941",38.9041060142704,-77.0529910138336,1,1,6.70684931506849
"1942",38.8950418519486,-76.9898045721428,1,0,181.972602739726
"1943",38.8969515695717,-76.9918591354171,1,1,8.51506849315068
"1944",38.8973899603726,-76.9931736036497,0,1,232.339726027397
"1945",38.9099148696177,-77.0209051216295,1,0,13.6109589041096
"1946",38.9049474156665,-77.005763353122,1,0,13.5616438356164
"1947",38.9155286215148,-77.0435780089105,1,0,36.9369863013699
"1948",38.9219729592636,-77.0017376630023,0,1,6.27945205479452
"1949",38.9100910852636,-77.0330945169433,1,0,66.4109589041096
"1950",38.9124665211904,-77.0152841272505,1,1,68.0547945205479
"1951",38.9181658206342,-77.0421893673885,1,1,48.3287671232877
"1952",38.8985310227956,-76.9720001609443,1,0,78.7068493150685
"1953",38.9038396721657,-77.0530721533853,1,0,81.4301369863014
"1954",38.8892170060179,-76.9890951698854,1,0,3.63287671232877
"1955",38.9331473522845,-77.0308220854442,1,0,26.1698630136986
"1956",38.9051961504188,-76.9964317580731,1,0,43.5945205479452
"1957",38.9929791820372,-77.0378021906266,0,1,21.8630136986301
"1958",38.9045683470616,-77.0589285555083,1,0,57.9945205479452
"1959",38.8951467851195,-76.9983809041995,0,0,73.7753424657534
"1960",38.9289507292955,-76.9906646055938,1,0,6.37808219178082
"1961",38.9147342275906,-77.018297065159,1,1,9.76438356164384
"1962",38.8866802986021,-76.9951977071386,1,1,34.3561643835616
"1963",38.9340133389971,-77.044303383803,0,0,32.3835616438356
"1964",38.9132530868882,-77.0040338347759,1,0,90.4109589041096
"1965",38.9175728268382,-77.0032372688403,1,1,3.32054794520548
"1966",38.908825428483,-77.0330131370266,0,0,22.586301369863
"1967",38.9222470821481,-77.04284136154,1,0,43.0027397260274
"1968",38.9292604972954,-77.0850243136422,0,0,25.7753424657534
"1969",38.9257242926683,-77.0288948880572,0,0,19.813698630137
"1970",38.9145026057718,-77.0379582509244,0,1,22.2082191780822
"1971",38.8681627483631,-76.9859378735773,1,0,12.2301369863014
"1972",38.9043990880696,-77.0500321364933,0,0,8.63561643835616
"1973",38.9361206627448,-76.991795832583,0,1,22.0931506849315
"1974",38.9012054859913,-77.0160623850272,1,0,246.115068493151
"1975",38.9132049667955,-77.0415191046388,1,0,16.7671232876712
"1976",38.925182708973,-77.022886166303,1,1,47.013698630137
"1977",38.8992229858993,-77.0326781157119,1,1,NA
"1978",38.9212373542693,-77.039924053809,1,0,22.6027397260274
"1979",38.9225326496594,-77.0276481649667,1,0,44.8767123287671
"1980",38.9263551461226,-77.0420155894897,1,1,165.698630136986
"1981",38.9098148507006,-77.0461237852507,1,1,22.5534246575342
"1982",38.8820856984412,-77.0198792179707,0,1,33.5342465753425
"1983",38.925787615693,-77.0081619838146,1,0,97.8739726027397
"1984",38.91481749851,-77.0422875074764,1,0,68.6958904109589
"1985",38.909212684408,-77.0459789495024,1,1,12.8876712328767
"1986",38.9508670639996,-77.0673601494379,1,0,13.0191780821918
"1987",38.9340228925245,-77.0351067770693,0,0,32.5479452054795
"1988",38.9132492841487,-77.0450647117129,0,0,9.61643835616438
"1989",38.9080241970415,-77.0432028273266,0,1,146.81095890411
"1990",38.9072823223008,-76.9433854527485,0,1,105.632876712329
"1991",38.9287104293928,-77.0278008983601,0,0,10.0493150684932
"1992",38.9038378314308,-76.9891055507133,1,0,96.772602739726
"1993",38.9271633999645,-76.9705625149883,1,0,50.0876712328767
"1994",38.9272558491373,-77.024956269877,1,0,30.5753424657534
"1995",38.9681873239259,-77.0221287008749,1,1,34.7506849315068
"1996",38.912850950948,-77.0338569128132,1,1,102.016438356164
"1997",38.956878811132,-77.0179632084224,0,0,26.0383561643836
"1998",38.9523738775166,-77.0679667907851,1,0,15.1232876712329
"1999",38.9655771551629,-77.0128644322713,0,0,71.8027397260274
"2000",38.9050105711427,-76.9413192998992,0,1,161.786301369863
"2001",38.9101786514686,-77.0212948634884,0,0,8.8986301369863
"2002",38.8897549870434,-76.9811558336246,1,0,3.6986301369863
"2003",38.9037580449035,-77.0553302618258,1,1,42.0164383561644
"2004",38.930835611434,-77.0326459349986,0,0,17.0958904109589
"2005",38.9810334331142,-77.0285591014103,0,0,193.183561643836
"2006",38.9106952208443,-77.0186804307126,0,1,10.958904109589
"2007",38.9254622688504,-77.0408996394874,1,0,52.0109589041096
"2008",38.9070850788213,-77.0150778054538,0,1,3.71506849315068
"2009",38.9067868512401,-76.9424763950139,0,1,3.55068493150685
"2010",38.9044638979481,-77.0586331520914,1,1,75.4356164383562
"2011",38.9165685221169,-77.0363467820155,1,0,124.27397260274
"2012",38.928851409863,-77.0274853435294,1,0,11.2438356164384
"2013",38.9211396649678,-77.0447313608897,1,0,11.1452054794521
"2014",38.8906767092378,-76.9819590342343,0,0,13.2821917808219
"2015",38.9157840169805,-77.0379463049978,0,1,30.0328767123288
"2016",38.9147712964209,-77.0365254880784,0,1,30.9041095890411
"2017",38.8834581696546,-76.9819537391911,1,0,4.52054794520548
"2018",38.8806122408099,-77.0181073477466,0,1,91.5561643835617
"2019",38.9103007400081,-77.0115645174816,1,0,4.12602739726027
"2020",38.9327942777244,-77.0332407364129,1,0,13.9397260273973
"2021",38.9138815566393,-77.0384681458935,0,0,73.0520547945205
"2022",38.9054883413029,-77.0579371279751,1,1,3.36986301369863
"2023",38.9092652151971,-77.0224318187661,1,0,NA
"2024",38.9069922895455,-77.0311277902658,1,0,45.3369863013699
"2025",38.922150030951,-77.0031855720899,0,0,42.5260273972603
"2026",38.912504791549,-77.0488058981837,1,0,13.4794520547945
"2027",38.9233845151509,-77.0748541226584,1,0,20.3178082191781
"2028",38.9129419280636,-77.0139133729241,1,1,74.958904109589
"2029",38.9294312084131,-77.0222606654706,1,1,8.48219178082192
"2030",38.8838629237221,-77.0049465464027,1,0,5.30958904109589
"2031",38.9403679620124,-77.0595878552909,1,0,3.45205479452055
"2032",38.8957965145688,-76.9925989225557,1,0,37.4794520547945
"2033",38.9063354612573,-77.0333253715663,1,0,5.8958904109589
"2034",38.9146163146606,-77.0422229857657,1,0,6.87123287671233
"2035",38.9090950281013,-77.0409418140813,1,0,49.2493150684932
"2036",38.9227289601954,-77.0334197600177,1,0,46.4219178082192
"2037",38.8975817671586,-76.9873907332282,0,1,10.158904109589
"2038",38.9577183000914,-77.0213889678169,0,0,18.7397260273973
"2039",38.908273718723,-77.0315669793834,1,1,43.1671232876712
"2040",38.9198076709172,-76.985688763057,0,1,17.0958904109589
"2041",38.9181366648025,-77.04641675108,1,1,66.8383561643836
"2042",38.9081493637634,-77.0155723291944,1,0,13.9397260273973
"2043",38.9053575243639,-77.0083283992608,1,1,33.041095890411
"2044",38.9123295403537,-77.0095358013575,0,1,6.70684931506849
"2045",38.9184646491928,-77.0430455777991,0,0,30.6246575342466
"2046",38.9268566738537,-77.0375744537991,1,0,98.3013698630137
"2047",38.8897354720924,-77.0008176708168,1,0,3.35342465753425
"2048",38.9297571417786,-77.0425736145552,1,1,15.0575342465753
"2049",38.9139245430358,-77.0424732594687,0,0,17.5890410958904
"2050",38.9388888000336,-77.0293631797547,1,0,51.0904109589041
"2051",38.9180685447325,-77.0451688168342,1,0,17.5068493150685
"2052",38.9137365368995,-77.0166235056617,1,1,3.63287671232877
"2053",38.9068111657863,-77.0342163811819,1,1,14.8931506849315
"2054",38.9091204434439,-77.0334172642257,1,0,108.986301369863
"2055",38.9162145804628,-77.0475541724724,1,1,4.24109589041096
"2056",38.9136833018304,-77.0141789311852,1,0,96.6575342465753
"2057",38.8532829298026,-76.9682667337434,0,1,24.2849315068493
"2058",38.8843403292632,-76.9883903132401,1,0,3.46849315068493
"2059",38.9124591378257,-77.0207569270663,1,0,22.7945205479452
"2060",38.936314546342,-77.0225764328627,0,0,47.1232876712329
"2061",38.9149688360787,-77.013702916516,1,0,17.5890410958904
"2062",38.9485763075026,-77.0210213762739,1,0,122.4
"2063",38.9317220136277,-77.0373896842266,1,0,13.5616438356164
"2064",38.9170710801313,-77.045452129849,1,0,21.9945205479452
"2065",38.9166209824623,-77.04731088964,1,1,14.8602739726027
"2066",38.9163144474375,-77.0470820601029,1,1,170.301369863014
"2067",38.942145764041,-77.0222336120747,0,1,31.2986301369863
"2068",38.9418121927013,-77.0225414021451,1,1,4.91506849315068
"2069",38.9648037682196,-77.0305569673008,1,1,47.227397260274
"2070",38.9058622824663,-77.0054946567794,1,0,15.7150684931507
"2071",38.8949665318827,-76.9952613550224,1,0,55.4630136986301
"2072",38.9184495068064,-77.0332692912311,1,0,4.35616438356164
"2073",38.9077144535136,-77.0096361240781,0,1,118.882191780822
"2074",38.9875358595985,-77.036133993578,0,0,15.0575342465753
"2075",38.9233155274926,-77.0380992793915,1,0,5.81917808219178
"2076",38.8894002354191,-76.9861917042221,1,0,22.6849315068493
"2077",38.933315529834,-76.9646664166846,1,0,14.6630136986301
"2078",38.9110497066643,-77.0105532321244,1,1,64.4383561643836
"2079",38.9165635619703,-77.0426669507856,1,0,10.7013698630137
"2080",38.9019042139598,-76.9848273024526,0,1,129.86301369863
"2081",38.905863305756,-76.9825565779917,1,0,160.635616438356
"2082",38.8969916968879,-76.9809002692004,0,0,250.38904109589
"2083",38.923890180489,-77.0341114591447,1,0,10.4054794520548
"2084",38.8873280048421,-77.0013852395273,0,1,17.7534246575342
"2085",38.9005747562154,-77.0531648421247,1,0,209.605479452055
"2086",38.9153505652913,-77.0114614995289,1,1,88.372602739726
"2087",38.9276109634556,-77.0272480454612,1,0,56.2191780821918
"2088",38.9070612554547,-77.0517466303217,1,1,188.630136986301
"2089",38.9259450877594,-77.0263341863232,1,0,61.758904109589
"2090",38.8825341865051,-76.9847210147073,1,0,3.84657534246575
"2091",38.9116368606136,-77.0230677557226,1,0,9.81917808219178
"2092",38.9071014070031,-77.0243919414714,0,1,73.1835616438356
"2093",38.9195799353067,-77.0751354249859,1,1,8.08767123287671
"2094",38.942251589975,-77.0378167827206,1,0,116.695890410959
"2095",38.9195361589147,-77.0099700318399,0,1,119.243835616438
"2096",38.9317929299604,-77.029073771628,1,0,6.77260273972603
"2097",38.9090889348673,-77.0819594352246,1,0,60.7561643835616
"2098",38.9070425357488,-77.0294308359902,1,0,193.183561643836
"2099",38.9345643736173,-77.0227838576451,1,0,29.572602739726
"2100",38.9099032102363,-77.0216496449225,0,1,17.8356164383562
"2101",38.8984567079031,-76.9910242105313,1,0,44.3835616438356
"2102",38.9302732262036,-77.0281915841927,0,0,3.6986301369863
"2103",38.9327790396213,-77.0293325933428,0,0,3.63287671232877
"2104",38.9116012351553,-77.0226535442326,1,0,358.421917808219
"2105",38.9161297580344,-77.0304087471338,0,1,3.58356164383562
"2106",38.9055028543189,-77.0054982119906,1,0,15.4520547945205
"2107",38.9173349139865,-77.0421401517116,1,1,35.9506849315068
"2108",38.9457247708859,-77.0251867514411,0,0,32.5643835616438
"2109",38.8741325951619,-77.0114414380349,0,0,14.3342465753425
"2110",38.865490520601,-76.9821948527515,0,1,29.0630136986301
"2111",38.9063543632297,-77.0021946153774,0,1,26.0054794520548
"2112",38.9053178321397,-77.0151466817077,1,1,19.2328767123288
"2113",38.9096111027547,-77.0352301884461,1,0,36.8219178082192
"2114",38.9129735265372,-77.0052784961044,0,0,7.4958904109589
"2115",38.9092014588327,-77.0471841886039,1,0,10.1260273972603
"2116",38.9112889222156,-77.0333000050845,1,0,49.5342465753425
"2117",38.8910856291978,-76.9968623420279,0,0,13.0684931506849
"2118",38.9587298390109,-77.0304923304688,0,0,30.641095890411
"2119",38.864281899338,-76.9820701663794,0,1,169.380821917808
"2120",38.9118481714593,-77.0686160360759,1,1,4.53698630136986
"2121",38.925077666001,-77.0264363795154,0,1,33.4356164383562
"2122",38.9314231298062,-77.0202527005213,0,1,40.6849315068493
"2123",38.9463588041744,-76.9904720045064,0,0,50.6301369863014
"2124",38.9481958682996,-77.0805032023579,0,1,47.786301369863
"2125",38.879428967371,-77.0213626800972,0,1,143.835616438356
"2126",38.9120264283176,-77.0299004813682,0,0,7.4958904109589
"2127",38.9058008516551,-76.9989397433166,1,0,3.99452054794521
"2128",38.9315731332907,-77.0294932452123,1,1,3.73150684931507
"2129",38.93187583415,-77.0290689034408,1,1,8.12054794520548
"2130",38.9169390583457,-77.0288742978455,0,1,26.6958904109589
"2131",38.8649726637687,-76.9806600066969,0,1,3.64931506849315
"2132",38.9184016350065,-77.0458126269602,0,1,3.87945205479452
"2133",38.9092881826377,-77.0456587016336,1,0,28.4219178082192
"2134",38.915754648209,-77.0745821083762,1,0,95.7369863013699
"2135",38.9260693795228,-77.0539644888068,1,1,10.8986301369863
"2136",38.9325972032024,-77.0179745602204,0,1,53.6219178082192
"2137",38.9432028792958,-77.0938281598287,0,0,29.5890410958904
"2138",38.9140588861856,-77.0170799258498,1,1,29.3260273972603
"2139",38.9109845012317,-77.0298683101632,1,0,121.052054794521
"2140",38.9284645806818,-77.0309232723955,1,0,3.76438356164384
"2141",38.9559194315769,-77.0248558420909,1,0,37.6438356164384
"2142",38.9446154845019,-77.0247233240025,0,0,324.032876712329
"2143",38.9064973322617,-77.0334944429321,1,1,22.0931506849315
"2144",38.8805980263213,-76.9976265531937,1,0,3.84657534246575
"2145",38.9152268648928,-77.0414714327382,1,1,25.7424657534247
"2146",38.9087171897956,-77.0447480456755,1,0,53.8520547945205
"2147",38.931341118105,-76.989440837232,1,0,3.66575342465753
"2148",38.93272924944,-77.0389712506815,0,0,7.43013698630137
"2149",38.8963797822921,-77.0458850996196,1,0,134.695890410959
"2150",38.9092931473409,-77.0254480575168,0,1,44.186301369863
"2151",38.9043718652855,-77.0171100078955,1,0,11.2931506849315
"2152",38.9223109387737,-77.0363289313769,1,0,67.4630136986301
"2153",38.9155195622085,-77.0149195211234,1,1,382.290410958904
"2154",38.8997056687324,-76.9754730750784,0,1,216.739726027397
"2155",38.8890774935166,-76.9857317815895,1,0,4.96438356164384
"2156",38.9053124856596,-77.0220989726145,1,0,3.71506849315068
"2157",38.9364913153076,-77.0830006339891,0,1,20.958904109589
"2158",38.909877336747,-77.0807888630063,0,0,50.3013698630137
"2159",38.9166351817238,-77.0251901168382,1,0,34.027397260274
"2160",38.9304710581037,-77.0381513478713,1,0,14.7287671232877
"2161",38.9158447919322,-77.0251677990455,0,0,18.9041095890411
"2162",38.9218376964509,-77.0342077068775,0,0,30.1150684931507
"2163",38.9196160394458,-77.0396906269134,0,1,7.3972602739726
"2164",38.9487862379598,-77.0668962347928,1,0,53.8520547945205
"2165",38.9346542637736,-76.9910382451383,0,1,23.0794520547945
"2166",38.9061601325366,-77.0235467130366,1,1,28.6027397260274
"2167",38.9148167689798,-77.019991823214,0,1,50.1041095890411
"2168",38.9135433882169,-77.0287130437642,1,0,69.8301369863014
"2169",38.9117458456838,-77.0599566299813,1,0,82.8493150684932
"2170",38.9319152662249,-77.0253373788779,1,0,49.7260273972603
"2171",38.9334907030493,-77.0296789283018,0,0,23.4739726027397
"2172",38.9062327662092,-77.0234361921944,1,0,4.53698630136986
"2173",38.9002102202803,-77.0325652778534,1,0,8.74520547945206
"2174",38.873558494077,-77.0103074927165,0,0,NA
"2175",38.9028224520465,-76.982733853212,0,1,3.86301369863014
"2176",38.9096267843317,-77.0139324931168,0,0,11.1452054794521
"2177",38.9073280393502,-77.0631424175734,1,0,330.41095890411
"2178",38.932490777267,-77.033617754764,0,0,11.5397260273973
"2179",38.8811581371449,-77.012058242888,0,0,7.66027397260274
"2180",38.942811153564,-76.9764949217099,0,1,12.1315068493151
"2181",38.8994746882558,-76.9983991220951,0,0,33.8794520547945
"2182",38.9079140277098,-77.0344790237681,0,1,203.276712328767
"2183",38.9331382350805,-76.9884184452958,1,0,80.186301369863
"2184",38.9038884915885,-77.0174948614902,1,0,63.6493150684932
"2185",38.9185361196477,-77.0421036091407,1,0,79.3315068493151
"2186",38.9096940181351,-77.0334453414243,1,0,76.8493150684932
"2187",38.934528184337,-77.042405452508,1,0,64.7013698630137
"2188",38.9132885618465,-77.0743245519127,1,0,246.328767123288
"2189",38.9316389027773,-77.039579659228,1,0,20.5150684931507
"2190",38.8979989295074,-76.9745948515671,0,1,63.386301369863
"2191",38.9136499444558,-77.0644390698233,1,1,57.9945205479452
"2192",38.9106258996769,-77.0229407238296,1,0,71.2602739726027
"2193",38.9241366443176,-77.0415833059143,1,0,42.1315068493151
"2194",38.9221704030317,-77.0427047260348,0,0,149.013698630137
"2195",38.9303226858555,-77.0307716563367,1,1,16.1753424657534
"2196",38.8921046391997,-76.9969817372095,1,0,57.9452054794521
"2197",38.916904249385,-77.0373304362388,1,0,38.6301369863014
"2198",38.897196527423,-76.9869563038774,0,1,7.72602739726027
"2199",38.9100175030796,-77.0227022513304,1,0,181.298630136986
"2200",38.9135083590837,-77.0641966706537,1,0,26.1917808219178
"2201",38.9340012349196,-77.032498564705,1,0,4.19178082191781
"2202",38.9304379645128,-77.0362246980941,1,0,22.9808219178082
"2203",38.9125268772596,-77.0381943050222,1,0,4.07671232876712
"2204",38.9092373213111,-77.0464668442763,0,0,5.5013698630137
"2205",38.9138258382393,-76.9933961301857,1,0,14.0054794520548
"2206",38.886861605108,-76.986906583188,1,0,4.38904109589041
"2207",38.9116073093969,-77.0024627522148,0,0,11.8356164383562
"2208",38.8929408476221,-76.9977710597257,1,0,15.9780821917808
"2209",38.9268013512397,-77.0516057261604,1,0,9.23835616438356
"2210",38.9136307879062,-77.0337886241723,1,0,103.430136986301
"2211",38.9201581431338,-77.013255094881,1,0,8.02191780821918
"2212",38.8671608610554,-76.9832778269265,1,1,38.2027397260274
"2213",38.9213110613627,-77.0388033761213,1,0,95.2767123287671
"2214",38.9006762360099,-77.0507466387821,1,0,206.728767123288
"2215",38.9150654596959,-77.01944629077,1,1,400.38904109589
"2216",38.9238897226693,-77.0273664580015,1,0,19.972602739726
"2217",38.9162473013619,-77.0308481303514,1,0,64.5369863013699
"2218",38.8744165505251,-77.0107267453544,1,0,117.747945205479
"2219",38.9007174531777,-77.0168497814251,1,0,39.2876712328767
"2220",38.9074059059185,-77.0344830298655,1,0,17.0301369863014
"2221",38.8911202565566,-76.9984236525884,1,0,19.8082191780822
"2222",38.9067784555942,-77.0337067191428,1,0,209.884931506849
"2223",38.9201593386415,-77.0364495043121,1,1,40.6849315068493
"2224",38.9409047161634,-77.0380897950111,0,0,60.986301369863
"2225",38.9071523963768,-77.0363735162774,1,0,21.8301369863014
"2226",38.9344518930491,-77.056436607309,1,0,11.6383561643836
"2227",38.903211278376,-77.0642065169874,0,1,NA
"2228",38.9198647858421,-77.0142574958562,0,1,39.8465753424658
"2229",38.9141511592887,-77.0146692998801,0,1,40.6575342465753
"2230",38.8970716360289,-76.9825547437453,1,0,72.6575342465753
"2231",38.8799598879862,-77.0064906281552,1,0,20.2191780821918
"2232",38.8918433963685,-77.0002601356746,1,1,7.98904109589041
"2233",38.9409484483429,-77.0603038136148,1,0,40.6849315068493
"2234",38.8829227802686,-77.0202516467135,0,1,42.3452054794521
"2235",38.8989520399329,-76.9872351257933,1,1,8.81095890410959
"2236",38.9117658196888,-77.033235192116,0,1,183.342465753425
"2237",38.9111979479574,-77.0340635969165,0,1,4.04383561643836
"2238",38.9505996656056,-77.0858414685913,0,0,12.3287671232877
"2239",38.9373844986703,-77.0285341386904,0,1,127.72602739726
"2240",38.9117486199043,-77.0691773764495,1,0,12.427397260274
"2241",38.9190905035717,-77.024931716192,1,0,38.2684931506849
"2242",38.9063541808949,-77.047669461559,1,0,NA
"2243",38.9438121730152,-76.9755419508851,0,1,35.8027397260274
"2244",38.8962857782088,-77.0006722661521,1,0,6.02739726027397
"2245",38.9349254159614,-76.9898895233372,0,1,48.5260273972603
"2246",38.9108738178087,-76.9864178995159,0,1,19.5616438356164
"2247",38.9078576034451,-77.0314610012573,1,0,16.5041095890411
"2248",38.9050380801301,-76.9770622631048,1,0,47.013698630137
"2249",38.9317648275009,-77.0351307739247,0,0,4.22465753424658
"2250",38.9318510363876,-77.0292123330946,1,1,12.772602739726
"2251",38.9248098019498,-77.0415250464059,0,0,20.2191780821918
"2252",38.90540462023,-77.0305080223775,1,0,91.1342465753425
"2253",38.9107964096116,-77.0124441303624,1,0,3.97808219178082
"2254",38.880705788178,-77.0147558436437,0,0,94.1424657534247
"2255",38.9044856030477,-77.0004555794448,1,0,17.7041095890411
"2256",38.9311192009096,-76.9844968892242,1,1,13.758904109589
"2257",38.91403574903,-77.0336862536664,1,0,358.849315068493
"2258",38.9064960145804,-77.0094312935764,1,0,96.6575342465753
"2259",38.9344658911657,-76.9874243861255,0,1,12.1808219178082
"2260",38.9118343936419,-77.0226894886023,1,0,55.9890410958904
"2261",38.9050837042514,-77.0206676262104,1,0,26.5315068493151
"2262",38.8960456676562,-76.9722255027236,0,0,27.6164383561644
"2263",38.9117323554525,-77.0192538201806,0,0,266.005479452055
"2264",38.9107435865015,-76.9853141515865,1,1,67.0684931506849
"2265",38.9232575762563,-77.04053061913,1,0,14.1534246575342
"2266",38.9071344802157,-77.0329888266262,1,0,39.2054794520548
"2267",38.9253717142363,-76.9899272703308,1,1,55.9890410958904
"2268",38.9103511867343,-77.0236165452758,1,0,8.97534246575342
"2269",38.8915457204884,-76.9814669929773,0,1,13.8575342465753
"2270",38.9169745128828,-77.0369430416874,1,0,182.646575342466
"2271",38.8627983830238,-76.9870681431493,0,1,101.835616438356
"2272",38.8625878321926,-76.9875409618413,0,1,20.5150684931507
"2273",38.9137511782556,-77.0008253611413,0,1,8.48219178082192
"2274",38.9477952475483,-77.0795835185451,1,0,8.77808219178082
"2275",38.9161290614528,-77.0170168381829,1,1,49.4794520547945
"2276",38.9146801900789,-77.0312747291585,1,0,37.5780821917808
"2277",38.9223886746348,-77.0442325074502,1,0,29.3917808219178
"2278",38.8931333060573,-76.9972120646882,1,1,185.342465753425
"2279",38.9574902075405,-77.0718807883279,1,0,34.7178082191781
"2280",38.9360358794181,-77.0365465387369,1,0,4.19178082191781
"2281",38.9167321480311,-77.0094227508211,1,0,41.1287671232877
"2282",38.9439628488745,-77.0353265306388,1,0,192.328767123288
"2283",38.9241149983946,-77.0747335220447,0,0,16.9643835616438
"2284",38.9350223905339,-77.0199131891007,1,0,20.3835616438356
"2285",38.9293358773747,-77.0722799098953,1,0,12.3780821917808
"2286",38.9170683243698,-77.0394085865716,0,1,32.8438356164384
"2287",38.901548621245,-77.0122656447357,0,0,352.109589041096
"2288",38.9019261252332,-77.0002338668173,1,0,98.6794520547945
"2289",38.9094058724394,-77.0300372581755,1,0,8.94246575342466
"2290",38.9069032837604,-77.0368155387162,1,0,42.1643835616438
"2291",38.9092724633413,-77.0400296286845,1,0,114.969863013699
"2292",38.8965587786202,-76.9851832242385,1,0,72.5917808219178
"2293",38.9147245877359,-77.0149207596559,0,1,8.71232876712329
"2294",38.9175070889754,-77.0717388761873,0,0,13.6109589041096
"2295",38.9034084922242,-77.0490290864684,1,0,59.4082191780822
"2296",38.8823681089301,-76.9971718596159,1,0,22.6849315068493
"2297",38.8785262430048,-76.9831303012567,0,1,11.7698630136986
"2298",38.8792834243056,-76.9837128200558,0,1,5.91780821917808
"2299",38.9286681268475,-77.021173089628,1,0,13.5123287671233
"2300",38.9038571392179,-77.0293954940686,1,0,60.7561643835616
"2301",38.9050787633723,-77.0184392006211,0,0,357.632876712329
"2302",38.9039766390701,-77.0625883428,1,0,153.424657534247
"2303",38.9092924226846,-77.011477085221,1,0,8.87671232876712
"2304",38.9191953909592,-77.0285785245432,0,1,NA
"2305",38.8973079049389,-76.985099807239,0,1,4.22465753424658
"2306",38.90753461405,-77.0203685269026,0,0,34.0602739726027
"2307",38.9058941278729,-77.0054283084059,1,0,482.367123287671
"2308",38.956354289828,-77.0225239614292,0,0,18.8712328767123
"2309",38.9535120047665,-77.0211524792308,0,0,316.438356164384
"2310",38.9015710177604,-77.0157497819597,0,1,61.5452054794521
"2311",38.8983601636392,-76.9792358521629,0,0,85.8082191780822
"2312",38.9171804515647,-77.0366832521144,0,0,133.46301369863
"2313",38.887970758155,-76.9961941856626,1,0,4.27397260273973
"2314",38.9658804620666,-77.0342222549524,1,0,60.0657534246575
"2315",38.8968422149533,-76.947935057015,1,0,10.4547945205479
"2316",38.8770940984661,-77.0113115860732,1,0,58.9808219178082
"2317",38.9158679580512,-77.0335432194476,1,0,46.0109589041096
"2318",38.8813645401966,-76.9883102728831,1,0,8.32876712328767
"2319",38.9019517918905,-77.0528559339722,0,0,18.4109589041096
"2320",38.92215044236,-77.0451480640309,1,0,54.2465753424658
"2321",38.9350667015818,-77.0566300440494,1,0,26.0383561643836
"2322",38.9278320189862,-77.0392495137876,1,0,36.427397260274
"2323",38.9393657036974,-77.0267050392887,1,0,137.58904109589
"2324",38.9371734126223,-77.074796294235,1,0,9.13972602739726
"2325",38.8899052354016,-76.9942413925995,1,1,76.4383561643836
"2326",38.8756481466925,-77.0178644830446,1,0,12.6739726027397
"2327",38.9025732264609,-76.9811670691854,0,0,74.8931506849315
"2328",38.9335279272811,-77.0447826449039,0,0,69.4356164383562
"2329",38.8937442182724,-77.0230019505993,1,0,79.2986301369863
"2330",38.9264766615496,-77.0293561881144,0,0,26.5479452054795
"2331",38.9326420154889,-77.0268316511124,1,0,5.83561643835616
"2332",38.9191840740573,-77.0309958431417,1,0,7.53424657534247
"2333",38.8839768082444,-76.9894467206683,1,1,37.627397260274
"2334",38.9038545016265,-77.0509989215926,0,0,119.786301369863
"2335",38.9222733366319,-77.0015698673006,1,0,47.9178082191781
"2336",38.9377895563695,-77.0337863111816,0,0,265.758904109589
"2337",38.9055115517807,-77.0152663975104,1,0,81.3150684931507
"2338",38.9182099316245,-77.0110557166671,1,0,150.904109589041
"2339",38.915697668032,-77.0115694362202,0,0,74.0547945205479
"2340",38.9112684901802,-77.0363907778992,1,0,119.402739726027
"2341",38.9020358882629,-76.9805577447567,0,0,183.780821917808
"2342",38.9314960773234,-77.0378464355593,1,0,35.786301369863
"2343",38.8733552525888,-77.016831678037,0,0,35.2109589041096
"2344",38.9245851285391,-76.99920904484,0,0,9.92876712328767
"2345",38.9340852372818,-77.0357317469138,1,0,18.0821917808219
"2346",38.9051220992355,-77.0271197105367,1,1,251.309589041096
"2347",38.9271919741135,-76.9968155533474,1,0,140.646575342466
"2348",38.9003247515641,-77.0106013715586,0,0,58.9808219178082
"2349",38.9166409473847,-77.0472853520929,1,0,26.6301369863014
"2350",38.9052562052346,-76.9959874778188,1,0,18.213698630137
"2351",38.9169227388594,-77.0397809119657,1,1,174.328767123288
"2352",38.9175065751229,-77.0365175822647,1,0,NA
"2353",38.9010910363853,-76.9985812905108,1,0,21.7095890410959
"2354",38.9082501148838,-77.0339272010453,1,0,14.2520547945205
"2355",38.8930939167552,-77.0016649712716,1,1,72.5917808219178
"2356",38.9040145143581,-77.0555771426905,1,0,98.0383561643836
"2357",38.9178021509085,-77.0363827134058,1,0,67.0684931506849
"2358",38.903721961351,-77.0620931557458,1,0,18.0821917808219
"2359",38.9331231890481,-76.9904366711049,0,0,7.23287671232877
"2360",38.8781315401695,-77.0192198992419,1,0,68.3013698630137
