id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6810048,Office Space,35649860,Max,,Agoura Hills,34.143178034194584,-118.74249461985796,Shared room,987,1,0,,,1,56
4093938,Peaceful Modern Retreat Home,20984194,Jeremy,,Agoura Hills,34.15445495917184,-118.73926979297073,Entire home/apt,350,3,20,2015-05-25,1.83,2,201
6555599,"An art, music and spiritual retreat",34284862,Nadja,,Agoura Hills,34.15954677622821,-118.74321481038098,Entire home/apt,300,1,7,2015-08-29,2.56,1,330
639945,4 Bedroom Mid-Century Modern House ,3180490,Elizabeth & Kenji,,Agoura Hills,34.131198342946035,-118.72117315972892,Entire home/apt,350,4,34,2015-08-19,0.93,1,4
1370927,"Big, Kid-Friendly House with Yard!",7434012,Tori,,Agoura Hills,34.152921675628264,-118.78920543907199,Entire home/apt,155,2,4,2015-07-11,0.48,1,230
7842682,Agoura Hills Rainbow View...,41322776,Danna,,Agoura Hills,34.15693484821792,-118.78812245658892,Entire home/apt,230,1,1,2015-08-24,1,1,347
3123678,Come and swim in my pool! ,871934,Suzy,,Arlington Heights,34.05198438761127,-118.32055830810012,Entire home/apt,85,7,2,2015-05-23,0.54,1,336
308582,An Oasis in the heart of L.A.,1497543,Kellie,,Arlington Heights,34.047618853272915,-118.31340348943677,Private room,65,1,13,2015-07-17,0.33,15,365
1641253,"""Huge"" Private Room Mid-City / LA",6245770,Jesse,,Arlington Heights,34.04048554613339,-118.32102406055176,Private room,50,3,43,2015-08-26,1.90,3,256
404691,Hostel in the heart of Los Angeles,1497543,Kellie,,Arlington Heights,34.04596697887786,-118.31378606619778,Shared room,33,3,22,2015-06-23,0.59,15,349
5909633,Quiet Oasis in Historic Square,6829,Barrett,,Arlington Heights,34.04362932117267,-118.3290346602019,Entire home/apt,150,1,15,2015-08-19,3.31,5,365
2248523,NICE ROOM FOR RENT - MID CITY L.A.,3541461,Elena,,Arlington Heights,34.047798259280086,-118.31831607919379,Private room,49,15,1,2014-03-21,0.06,3,327
