id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1810172,Room for 2 in Rozzie - Full Bath,8834105,Rebecca,,Roslindale,42.28208581195228,-71.1333486774579,Private room,62,1,15,2015-08-10,0.64,2,317
6976,Mexican Folk Art Haven in Boston,16701,Phil,,Roslindale,42.2924378866568,-71.13576525374667,Private room,65,3,32,2015-06-18,0.42,1,289
3075044,Charming room in pet friendly apt,2572247,Andrea,,Roslindale,42.286240821867416,-71.13437396457161,Private room,75,3,20,2015-09-15,1.22,1,365
4283698,Private 1 bedroom w/ kitchenette,333210,Gena & Leon,,Roslindale,42.28967076428995,-71.1372864086912,Entire home/apt,110,1,25,2015-09-13,2.09,1,271
4085362,"Sub""Urban"" Vacationing Rm 2",3164508,Marilyn,,Roslindale,42.281748516890026,-71.14031783726143,Private room,75,1,12,2015-09-27,1.03,2,365
225834,Skyline View to Boston,1176995,Duane,,Roslindale,42.28052812623618,-71.13084254103526,Private room,70,1,33,2015-09-17,0.68,2,346
7252607,Private Room near Public Transport,34552909,Barrie,,Roslindale,42.28280175042395,-71.11514509094087,Private room,49,5,2,2015-08-16,0.78,3,343
1936861,Private Room in Rozzie,10021116,Douglas,,Roslindale,42.28997231000651,-71.13614631892551,Private room,50,1,85,2015-09-28,4.00,1,351
225979,Cozy Room & Fresh Roasted Coffee,1176995,Duane,,Roslindale,42.2814520694321,-71.12925004404066,Private room,60,1,59,2015-09-09,1.20,2,349
2583074,Cozy room in a charming villa.,13226301,Mohamed,,Roslindale,42.27964781834151,-71.1360587290911,Private room,40,2,17,2015-08-22,1.24,2,308
6933545,Cozy Room On the Arnold Arboretum,15472064,Herb,,Roslindale,42.28885193835683,-71.13128217016344,Private room,68,1,25,2015-09-24,7.28,1,346
5434353,Quiet  Beauty in Boston,9658771,Anthony,,Roslindale,42.286264736208935,-71.13706513072117,Entire home/apt,145,3,1,2015-09-01,0.91,1,305
4025194,Queen Bed/Near Subway/Free Passes,1480518,Lisa,,Roslindale,42.293534924572626,-71.12071325042795,Private room,75,1,91,2015-10-01,7.07,4,146
1591827,PrivRoom+Bath In Roslindale/Boston,8491165,Jeff,,Roslindale,42.285560027126245,-71.1239986992945,Private room,60,2,105,2015-09-30,4.19,1,246
753446,6 miles away from downtown Boston!,3962517,Sami,,Roslindale,42.28587763920193,-71.12490955692161,Private room,58,1,7,2015-09-30,7,1,359
3755609,Lovely & Gracious Victorian room,19223882,Rosa,,Roslindale,42.27563719947966,-71.12480041713683,Private room,78,3,13,2015-09-21,1.02,1,360
5884429,"2 Rooms, Private Bath, AC -sleeps 4",15396970,Linda,,Roslindale,42.28657682901829,-71.13553645433956,Private room,180,1,9,2015-09-21,1.96,4,297
879929,Surround yourself with custom art!,4653380,Beth,,Roslindale,42.29151999170097,-71.13185776978565,Private room,90,1,41,2015-09-21,1.40,1,343
1494726,Cozy in Rozzie!,7506913,Maria Cecilia,,Roslindale,42.275715632046385,-71.13013942666514,Private room,89,3,6,2015-08-19,0.45,1,313
7651065,Come Home to Boston,15396970,Linda,,Roslindale,42.28451220982457,-71.1362580468337,Private room,79,1,6,2015-09-23,3.83,4,298
3420384,"Convient, Safe and Comfortable",431385,Cynthia,,Roslindale,42.27440801253166,-71.12529404441553,Private room,150,3,0,,,1,183
8473851,Private Room in Single Family Home,44625108,Jessica,,Roslindale,42.27493019121742,-71.13062800634724,Private room,50,1,0,,,1,172
1668313,Room in Rozzie-Twin Bed-Full Bath,8834105,Rebecca,,Roslindale,42.281941832424685,-71.13337190191741,Private room,55,1,12,2015-08-29,0.50,2,254
3575220,The Artist room in beautiful villa.,13226301,Mohamed,,Roslindale,42.2802789130541,-71.13586963457317,Private room,50,2,7,2015-08-31,0.53,2,274
4922204,Charming new house-15 min to Boston,6570877,Juliet,,Roslindale,42.28214228250037,-71.12904915306451,Entire home/apt,200,1,39,2015-09-25,5.09,3,328
1724900,Charming sunlit house in Boston,7723912,Fj,,Roslindale,42.282905456272054,-71.13267673899496,Entire home/apt,149,5,15,2015-08-08,0.64,1,309
849408,Perfect & Practical Boston Rental,4434391,Damon,,Roslindale,42.28882028358453,-71.13951010210121,Entire home/apt,249,4,26,2015-09-21,1.22,2,326
5759676,Perfect home away from home,151823,Phoebe,,Roslindale,42.27711788937072,-71.13889455061886,Entire home/apt,160,4,2,2015-07-28,0.81,1,156
3988018,Sports Room/Near Subway/Free Passes,1480518,Lisa,,Roslindale,42.29509532926418,-71.11863757185594,Private room,75,1,101,2015-09-28,7.73,4,140
6242681,Rozzie condo with art & Goldens,32407843,Molly,,Roslindale,42.28844700744465,-71.13624376646366,Private room,75,1,18,2015-09-29,3.91,1,132
5498472,"4BD/3.5BA, Perfect for families!",28518068,Colette,,Roslindale,42.27683095063724,-71.12955973831468,Entire home/apt,175,14,1,2015-07-24,0.42,1,0
7858329,Charming abode in Roslindale,41413949,Margaret,,Roslindale,42.28691511828942,-71.14285710370223,Private room,65,1,0,,,1,309
321328,Bright Room Near Roslindale Village,8302344,Dan,,Roslindale,42.292238240224194,-71.13449706289937,Private room,100,1,10,2015-08-20,0.25,1,344
7086825,Private Room near public transport,34552909,Barrie,,Roslindale,42.28228162657036,-71.11681747458199,Private room,49,5,2,2015-08-05,0.78,3,296
2843445,"Sub""Urban"" Vacationing Rm1",3164508,Marilyn,,Roslindale,42.28194609607024,-71.14102161135577,Private room,75,1,56,2015-09-27,3.33,2,356
6603827,Cozy private room near bus stop,34552909,Barrie,,Roslindale,42.28217038124361,-71.1164843137903,Private room,54,5,2,2015-08-18,0.72,3,311
6742139,Private Rm & Full Bath w Breakfast!,9495145,Carolyn,,Roslindale,42.28569541759212,-71.11494614824804,Private room,98,2,19,2015-09-29,5.76,1,348
6513924,Private room in spacious condo,16398126,Chris,,Roslindale,42.284561507299415,-71.11972634316602,Private room,55,1,15,2015-09-25,3.57,1,364
8339473,Roslindale Bedroom,15396970,Linda,,Roslindale,42.28656121596992,-71.13585236908415,Private room,89,1,1,2015-09-17,1,4,1
962610,Convenient Boston Hotel Alternative,4434391,Damon,,Roslindale,42.29024582458019,-71.13853219935801,Entire home/apt,119,3,21,2015-08-22,0.79,2,320
3229255,1bd apt - Convenient & quiet,16343599,Ella & Will,,Roslindale,42.287025610360985,-71.1335387879796,Entire home/apt,95,3,33,2015-09-05,2.31,1,331
894539,Private room in house ,4762495,Jennifer,,Roslindale,42.290903928902345,-71.13023771355206,Private room,95,1,34,2015-09-11,1.42,2,302
1861070,Charming Gambrel on a sweet street,8879967,Joanne,,Roslindale,42.27691292292999,-71.12823284429416,Private room,75,1,13,2015-09-02,0.74,1,365
3968797,Sunny bedroom in large quiet house,4762495,Jennifer,,Roslindale,42.29110718003285,-71.13133846374735,Private room,85,1,17,2015-09-01,2.82,2,293
6144896,Beautiful Loft Apt Close to MBTA,31875519,Hannah,,Roslindale,42.28980863029639,-71.12353314212704,Entire home/apt,37,1,15,2015-08-17,3.46,1,0
6400432,Spacious 3 bedroom cape cod style,23127285,Jesús,,Roslindale,42.27838291101699,-71.12878009724983,Entire home/apt,150,1,4,2015-08-23,2.07,1,270
4987859,Family home in Boston neighborhood,24840749,Joanna,,Roslindale,42.27754324291014,-71.12721243358759,Entire home/apt,150,3,4,2015-07-31,1.33,1,123
5706985,Lrg Studio apt 15 min train Boston,6570877,Juliet,,Roslindale,42.28138962623448,-71.13119041987277,Entire home/apt,100,1,9,2015-10-01,3.07,3,355
6069883,Roslindale -Private Room w/ AC,15396970,Linda,,Roslindale,42.28531408883604,-71.1357606440486,Private room,99,1,9,2015-09-16,1.97,4,273
8548176,Cute little house-15 min to Boston,6570877,Juliet,,Roslindale,42.27917609759368,-71.13277179664853,Entire home/apt,100,1,1,2015-09-27,1,3,347
5521378,Furnished bedroom in cozy JP condo ,25636575,Karin,,Jamaica Plain,42.31218573635401,-71.09970660144604,Private room,87,3,1,2015-07-01,0.32,1,75
7929693,Excellent Room in Jamiaca Plain,31760441,John,,Jamaica Plain,42.31080528907105,-71.10375180442973,Private room,87,2,1,2015-08-25,0.75,1,364
6911272,Steps from Arboretum and the T,20217303,Johanna,,Jamaica Plain,42.29909797524272,-71.11584122050331,Entire home/apt,200,6,3,2015-09-11,1.61,1,24
4054079,Private Ground Level Studio near T!,20912254,Dale And Liz,,Jamaica Plain,42.316546985697165,-71.10439539665927,Entire home/apt,110,2,18,2015-09-11,1.64,2,312
2219399,Sunny Private Room and Bath in JP,1624549,Andrew,,Jamaica Plain,42.30073404413557,-71.11431096653907,Private room,115,2,25,2015-09-28,1.47,1,343
3775876,Private room in Jamaica Plain!,11487565,Josefa,,Jamaica Plain,42.305142129994884,-71.10732685642546,Private room,114,1,8,2015-09-21,0.59,3,365
7823025,Private bedroom in heart of JP,4595799,Fivos,,Jamaica Plain,42.30970115849438,-71.11833423971592,Private room,91,1,3,2015-09-27,3,3,355
4586681,"Hidden Gem in Jamaica Plain, Boston",12795084,Lynne,,Jamaica Plain,42.314827484606575,-71.11295481151114,Private room,90,1,19,2015-09-30,3.26,1,354
6364042,Bright room with queen sized bed,987917,Helder,,Jamaica Plain,42.313623832199255,-71.09821200812918,Private room,75,1,8,2015-09-20,5.22,3,101
4483549,"Spacious Room, Great Location in JP",6337230,Hannah,,Jamaica Plain,42.31387859518243,-71.1027395864426,Private room,110,1,13,2015-09-23,1.19,1,303
285270,"Boston, quiet, near T,  bus & parks",469595,Marguerite,,Jamaica Plain,42.31705161924876,-71.11066334521485,Private room,80,3,57,2015-09-17,1.32,1,331
8354938,Egleston Sq JP luxury 2bd w/parking,206353,Perry,,Jamaica Plain,42.31476241166664,-71.09954295218235,Entire home/apt,199,3,0,,,2,219
1301500,Cozy guest room in the heart of JP,3578624,Karen,,Jamaica Plain,42.31092282845222,-71.1099332095627,Private room,70,2,0,,,1,347
7723492,Private rm 15' bus ride to downtown,4595799,Fivos,,Jamaica Plain,42.31039502223525,-71.11838026420133,Private room,112,1,2,2015-09-12,1.18,3,357
8083905,Spacious Room A Minute From The T,42695102,Jeffrey,,Jamaica Plain,42.30031533295266,-71.11145939065995,Private room,67,1,2,2015-09-21,2,1,352
1136972,Boston Room/Free Transit/ By Subway,1480518,Lisa,,Jamaica Plain,42.294442148764404,-71.1199453778794,Private room,75,1,193,2015-09-25,6.83,4,135
6142209,Charming and spacious private room,11510524,Karuna,,Jamaica Plain,42.314556989967585,-71.10640182365266,Private room,95,1,12,2015-08-23,2.69,2,61
4405982,Luxury Apt near Restaurants&Pond&T,21644095,David,,Jamaica Plain,42.318072566888496,-71.11267005505267,Entire home/apt,375,3,11,2015-08-09,1.00,2,315
5904596,"Trendy JP Condo, Steps from T",24496999,Justin,,Jamaica Plain,42.29918709492323,-71.11202117212233,Entire home/apt,187,20,0,,,1,154
2365632,2 BR Modern Loft of Jamaica Plain,12083797,Molly,,Jamaica Plain,42.30931242458195,-71.11711989439625,Entire home/apt,220,1,29,2015-09-11,1.51,1,75
1701741,Gorgeous 2 bed/1 bth ideal location,7419610,Ariel,,Jamaica Plain,42.31008194151472,-71.11967770213874,Entire home/apt,295,1,7,2015-08-17,0.29,1,336
5166870,2 Bdrm Apt w/ tower in JP Victorian,1487352,Matt And Eva,,Jamaica Plain,42.30503422150767,-71.10333144398088,Entire home/apt,180,2,15,2015-08-28,1.90,1,228
6862594,"Beautiful Home in Jamaica Plain, MA",10608570,Edward,,Jamaica Plain,42.31926520385325,-71.11324623810819,Private room,60,1,0,,,1,83
4331214,"A serene, green oasis in funky JP! ",3945438,Lisa,,Jamaica Plain,42.30640988856899,-71.11151038708401,Private room,70,2,24,2015-09-28,2.06,2,175
5293067,"Adorable, Cozy Space in JP!",19280995,Kaitlin,,Jamaica Plain,42.312630016865675,-71.10439934389252,Private room,30,1,6,2015-09-22,0.83,3,23
6404106,Peace Space in JP w/ lots of Light,2495295,Hope,,Jamaica Plain,42.32334280247517,-71.10786123737397,Entire home/apt,160,2,12,2015-09-07,2.61,1,177
1692573,Urban oasis trendy JP 'hood - suite,8814724,Kelly,,Jamaica Plain,42.31337882617406,-71.11718908596617,Entire home/apt,135,2,59,2015-10-01,2.50,1,317
5092993,The Sunny Space,24841549,Elizabeth,,Jamaica Plain,42.31388055158053,-71.10742277124632,Entire home/apt,120,14,1,2015-08-01,0.47,1,204
5182313,Sunny musicians apt. close to T!,548184,Adam And Rachel,,Jamaica Plain,42.3154779458348,-71.09929421406315,Private room,90,1,35,2015-09-21,5.15,1,68
1110769,Cozy room in laid-back JP apartment,6097281,Raquel,,Jamaica Plain,42.29670940599969,-71.11469152792326,Private room,80,2,26,2015-09-28,4.67,1,69
4452800,Small Cozy Room in Beautiful Place,9329890,Andrew,,Jamaica Plain,42.29554924453866,-71.11354968974973,Private room,70,1,2,2015-08-13,0.27,2,238
6390613,Quiet apt among the trees! Close!,4901416,Liesl,,Jamaica Plain,42.30742165230655,-71.10173152916713,Entire home/apt,145,2,3,2015-08-19,0.90,1,56
8336364,Beautiful Modern Condo,18807764,Dar,,Jamaica Plain,42.31199460127128,-71.1104508979181,Entire home/apt,180,3,0,,,1,6
381187,Urban home in best JP location w AC,1912147,Pamela,,Jamaica Plain,42.31417398640222,-71.11541470426444,Entire home/apt,450,2,11,2015-07-19,0.27,1,364
6914622,Treetop Haven-Eclectic Boston Area,36238599,Julie,,Jamaica Plain,42.30814198704933,-71.11793665454908,Entire home/apt,190,2,4,2015-08-31,1.46,1,177
6106955,Treetop 2+BR Condo w/ Guest Hammock,1622932,Cara,,Jamaica Plain,42.30873579543035,-71.0997703666716,Entire home/apt,160,2,3,2015-07-27,0.99,1,75
4149974,Centered on Centre ,8498315,Joe/Ayad,,Jamaica Plain,42.31705521180111,-71.11129064112531,Entire home/apt,115,2,33,2015-09-27,3.02,1,327
6386351,Charming Arboretum Area 1+ Bed/1 Ba,33289576,Michael,,Jamaica Plain,42.30248683101913,-71.11331372851822,Entire home/apt,185,1,0,,,1,117
732932,"Sunny Home in Jamaica Plain, Boston",3817361,Alishya,,Jamaica Plain,42.30376309732182,-71.11400262506409,Private room,105,2,16,2015-08-29,0.45,2,343
2698996,Room in Pondside Apt!,13812113,Ray,,Jamaica Plain,42.31567994817808,-71.11520100639541,Private room,75,2,96,2015-09-22,5.29,1,326
749247,Beautiful Boston Room-Sunny!,3920014,Patti And Javier,,Jamaica Plain,42.31343053763309,-71.10571836582744,Private room,80,1,47,2015-07-13,1.51,1,272
8212160,Great Private Room in JP ✨,41662536,Nick,,Jamaica Plain,42.32340297366215,-71.1127348936024,Private room,89,1,4,2015-09-27,4,1,352
6730758,Modern private studio apt near T!,207475,Danielle&Peder,,Jamaica Plain,42.31451961008171,-71.10558689277725,Private room,125,2,13,2015-09-01,3.36,1,151
4181530,Sunny 2 bedroom close to everything,3245213,Rachel,,Jamaica Plain,42.30725435749261,-71.11424733591423,Entire home/apt,185,2,11,2015-09-26,0.94,1,184
1552406,Central J.P 2 bd in Victorian nr T,8268084,Peggy,,Jamaica Plain,42.31166048340765,-71.11490664324221,Entire home/apt,339,4,14,2015-09-17,0.58,1,47
8392652,Newly Renovated Private Room/Apt,20525378,Myles,,Jamaica Plain,42.31247140692442,-71.09880928478775,Private room,95,1,1,2015-09-23,1,1,357
1994683,Private Bath & Free Street Parking!,3839373,Amanda,,Jamaica Plain,42.29273107351113,-71.12557293922461,Private room,120,1,115,2015-09-29,5.15,1,348
5101552,"Pondside, Sunny 2 Bedroom Retreat",17032616,Harry,,Jamaica Plain,42.316253429958905,-71.11354219214842,Entire home/apt,165,1,16,2015-09-28,2.02,1,31
5049582,Quiet room - Great location! ,197327,Melissa,,Jamaica Plain,42.31257952456626,-71.10784329213908,Private room,70,1,4,2015-08-21,0.76,2,167
4838985,Comfy rooms in the hills of JP,884747,Meghan,,Jamaica Plain,42.309560492272524,-71.10342180495736,Entire home/apt,325,2,5,2015-06-02,0.91,2,305
6425318,"Bed, Bath and Beyond II in JP",14303759,Susan,,Jamaica Plain,42.32141474891377,-71.10676417176671,Private room,65,1,7,2015-08-02,1.71,3,274
830153,Boston Jamaica Plain condo w piano,206353,Perry,,Jamaica Plain,42.30362877339032,-71.11558944880977,Entire home/apt,112,3,7,2015-04-13,0.26,2,213
2378421,Light-filled Private Space,12150111,A And L,,Jamaica Plain,42.31143796365995,-71.11864462353653,Private room,140,2,42,2015-09-28,2.37,1,331
332225,Beautiful Quiet Nborhood w/parking!,1693497,Ken,,Jamaica Plain,42.29128816246878,-71.11396006312367,Entire home/apt,379,1,38,2015-09-08,1.05,1,4
4000384,Sunlit room with private bath,10910804,Evelyn,,Jamaica Plain,42.31632875548343,-71.09909641577438,Private room,120,2,35,2015-09-21,2.64,1,72
3021446,"Pvt bath, parking, bkfast 2min to T",113091,Nina,,Jamaica Plain,42.318371345782275,-71.10561504855353,Private room,85,2,64,2015-09-24,4.10,1,236
8481291,"Beautiful, airy room in JP",8167936,Siqi,,Jamaica Plain,42.31265281789585,-71.0997233961363,Private room,69,2,0,,,1,2
764414,Two Bedroom Apt in the Middle of JP,1320067,Megan,,Jamaica Plain,42.311971376083505,-71.11049648131818,Entire home/apt,90,1,13,2015-09-01,0.46,2,62
568234,Parking/Pvt Bath/Hip Neighborhood!,2796082,Margaret,,Jamaica Plain,42.30334665895726,-71.1049737158891,Private room,134,1,105,2015-09-29,2.68,2,330
4025268,Quiet & Family-Friendly in Boston!,449295,Dorothy & Seth,,Jamaica Plain,42.312715332798106,-71.09942879768622,Private room,90,1,26,2015-09-21,2.06,2,245
3905508,Home Away from Home,3381271,Margaret,,Jamaica Plain,42.288018458904695,-71.11367910852672,Entire home/apt,130,2,7,2015-09-13,1.30,1,334
7845607,Cozy Sunroom in Secluded Townhouse,38120441,Jacob,,Jamaica Plain,42.31579765902374,-71.11696299856978,Private room,75,1,1,2015-09-08,1,1,20
6990904,Cozy JP bedroom near Orange Line T,16337422,Orion,,Jamaica Plain,42.31530070763098,-71.09976783089705,Private room,70,1,6,2015-09-02,2.22,1,122
1067184,Lovely bedroom/use of whole apt.,848706,Phyllis,,Jamaica Plain,42.30633268571335,-71.11902460456068,Private room,95,2,44,2015-09-28,1.52,1,360
973840,Quiet and close to subway!,5325924,Matt,,Jamaica Plain,42.30866054389428,-71.10156432201525,Private room,88,2,37,2015-09-25,1.26,1,56
4065322,Sunny room in Boston (JP),17763937,Dawson,,Jamaica Plain,42.3090627462778,-71.11435439589225,Private room,60,1,13,2015-03-28,1.10,1,182
4765070,Private studio w/ private entrance,24584716,Miriam,,Jamaica Plain,42.32508878303933,-71.10722979809752,Entire home/apt,90,1,69,2015-10-01,7.50,2,294
3079305,Modern and charming condo in JP.,15637560,Adam,,Jamaica Plain,42.30694320005583,-71.1140157501951,Entire home/apt,200,2,18,2015-09-28,1.46,1,101
7287822,Studio apartment in Jamaica Plain,17844905,Susie,,Jamaica Plain,42.315273686297644,-71.10846155035345,Entire home/apt,95,2,15,2015-10-02,9.18,1,70
2875267,Historic JP Carriage House,14696258,Sarah,,Jamaica Plain,42.308836939839665,-71.11935092313678,Entire home/apt,150,2,78,2015-09-29,5.45,1,128
1071235,Cozy JP Studio-Best Location!,965697,Chris & Kristina,,Jamaica Plain,42.317478059700264,-71.10819474341311,Entire home/apt,158,2,110,2015-09-27,3.76,2,335
2592416,Large Single-Family Home in JP,13271600,Carol,,Jamaica Plain,42.30703672295021,-71.10336802125957,Entire home/apt,400,3,3,2015-08-18,0.17,1,67
3616081,Urban Oasis ,18190121,Andrea,,Jamaica Plain,42.31961968865941,-71.10482911031056,Entire home/apt,131,2,78,2015-09-24,5.71,2,328
4105704,Sunny Private Studio Aptmt,21299112,Helen,,Jamaica Plain,42.30236440084767,-71.11490982290199,Entire home/apt,120,2,57,2015-09-28,4.76,1,292
2308630,Spacious 2BD w/ Balconies & Parking,5448841,Andrew,,Jamaica Plain,42.309049862943375,-71.11253858596702,Entire home/apt,200,2,28,2015-09-08,1.56,1,80
594693,Private room in peaceful space,2139546,Robin,,Jamaica Plain,42.307974813109155,-71.11622135298697,Private room,79,1,11,2015-07-19,0.28,2,310
1203014,Modern Townhouse in Hippest 'Hood,6570954,Tobias,,Jamaica Plain,42.30601750771409,-71.10953838978847,Private room,80,3,45,2015-09-22,1.61,1,350
6602217,Private Apartment!,24584716,Miriam,,Jamaica Plain,42.32309568739635,-71.10851426561025,Entire home/apt,130,1,4,2015-06-14,0.95,2,232
7790454,Vacation Rental,869131,Maura,,Jamaica Plain,42.308816078841446,-71.11392840097396,Entire home/apt,184,1,0,,,2,69
8310894,1 Bedroom Jamaica Plain,23916912,Zach,,Jamaica Plain,42.32489127959378,-71.11446553563087,Entire home/apt,99,1,0,,,1,42
4975581,Clean Apartment in Boston,12937716,Jean-Ellen,,Jamaica Plain,42.32038118596349,-71.11270172682764,Entire home/apt,168,3,19,2015-09-24,2.73,1,317
743211,Private Home/ Hip Location/Parking!,2796082,Margaret,,Jamaica Plain,42.3058133625616,-71.11259651201156,Entire home/apt,565,3,42,2015-09-07,1.37,2,323
8172671,Beautiful 1 Bed/1 Bath in JP,6467286,Bradley,,Jamaica Plain,42.320769770808155,-71.10381117740351,Private room,80,1,2,2015-09-24,2,1,0
4583526,Lovely private 4 bedroom apt,23759488,Tricia,,Jamaica Plain,42.30454928375496,-71.11553158945944,Entire home/apt,195,2,35,2015-09-27,4.30,1,330
6939162,Unique Loft in Central JP Location,16379445,Kelly,,Jamaica Plain,42.31303259057599,-71.11202440937613,Entire home/apt,130,1,7,2015-09-14,2.16,1,22
1956275,Beautiful 3 bd-2 ba  with parking.,9622924,Emmanuel,,Jamaica Plain,42.30829329002923,-71.12399111717572,Entire home/apt,150,2,56,2015-09-03,2.69,1,304
3629014,The PINK ROOM end of season SPECIAL,18190121,Andrea,,Jamaica Plain,42.31779832815028,-71.10403440260586,Private room,85,2,27,2015-09-07,2.42,2,353
3693850,Earthly Sanctuary of the Wood Tiger,18807469,Derian & Brian,,Jamaica Plain,42.29982377922978,-71.1125721982785,Private room,92,1,85,2015-09-29,6.52,2,344
6990023,Master Bed/Bath-Modern-Mission Hill,22500410,Babak,,Jamaica Plain,42.32279303897631,-71.11099726405892,Private room,120,1,7,2015-09-13,2.19,1,329
7630953,"Cute, Artsy Private Room in JP",7180548,Lourdes,,Jamaica Plain,42.311408431195105,-71.10173002735372,Private room,68,1,6,2015-10-02,3.53,1,348
458215,"Cozy nest, shared bath, hip locale",1956464,Maria,,Jamaica Plain,42.309357828620044,-71.11740443559385,Private room,175,2,42,2015-09-23,1.02,2,360
6693305,"Bed, Bath and Beyond III in JP",14303759,Susan,,Jamaica Plain,42.32002252367938,-71.10594049773768,Private room,65,1,1,2015-07-06,0.33,3,93
667325,"Great room, great location!",869131,Maura,,Jamaica Plain,42.308948421885546,-71.11416180689504,Private room,90,2,19,2015-09-27,3.93,2,301
2828426,Sunny Apartment in the Heart of JP,5205634,Paige,,Jamaica Plain,42.309333482717385,-71.11876528437186,Entire home/apt,210,2,0,,,1,154
7348110,Luxury loft w/ beautiful city view,29531596,Marcos,,Jamaica Plain,42.32492133918022,-71.10162149236247,Entire home/apt,300,1,4,2015-09-18,1.56,1,362
4567815,Treetop Jamaica Plain home,3381838,Eliza,,Jamaica Plain,42.306539072784176,-71.11789285939363,Entire home/apt,120,1,5,2015-08-27,0.55,1,0
799701,Large Sunny Apartment in JP,4210157,Marian,,Jamaica Plain,42.32085835010096,-71.11249877013331,Entire home/apt,300,4,2,2015-04-21,0.07,2,55
7602111,Pondside Condo- monthly only,18064808,Catherine,,Jamaica Plain,42.31093201030613,-71.11993895109438,Entire home/apt,150,1,0,,,1,337
3730447,Parkside Apartment- Cozy and Roomy!,9329890,Andrew,,Jamaica Plain,42.2974047973222,-71.1139137340823,Entire home/apt,180,2,19,2015-09-27,1.36,2,291
6104388,Spacious & Modern in Central JP,1633163,Toyoko,,Jamaica Plain,42.3127790883538,-71.10974082171327,Entire home/apt,160,4,3,2015-09-07,1.01,1,146
7789429,Diamond House 3 Victorian Jewel,3129367,Louis,,Jamaica Plain,42.318813586064316,-71.10321896739352,Entire home/apt,210,3,1,2015-09-17,1,2,345
27611,One Bedroom Studio Garden Apartment,119381,Gordon And Alexandra,,Jamaica Plain,42.315565116572934,-71.11482700886869,Entire home/apt,165,3,5,2015-09-29,0.30,1,351
2538536,Beautiful bright corner unit!ioc,16067950,Moshe,,Jamaica Plain,42.3248744740374,-71.10556705192403,Entire home/apt,149,7,14,2015-08-04,0.80,1,218
4262255,Beautiful and sunny condo ,21873698,Elizabeth,,Jamaica Plain,42.30398455761773,-71.10449360644687,Private room,80,2,30,2015-09-27,2.57,1,269
5729845,"Cozy guest room, great location!",29709417,Jon,,Jamaica Plain,42.29812412303772,-71.11413548740815,Private room,65,1,27,2015-10-02,4.85,1,350
2963419,"Peaceful room, garden oasis",15123694,Lucia,,Jamaica Plain,42.318038974479784,-71.11687373250301,Private room,87,7,17,2015-08-22,1.01,1,339
7554801,Cozy guest room. Awesome location!,14840087,Carey,,Jamaica Plain,42.322355413149516,-71.10672991341261,Private room,75,5,0,,,1,315
5453,**********designers haven**********,8021,Becky,,Jamaica Plain,42.32210895608366,-71.10926477752265,Private room,150,1,53,2013-07-17,0.68,2,56
7050397,Awesome Room,36973561,Jaclyn,,Jamaica Plain,42.3257892269113,-71.10369297736048,Private room,50,1,1,2015-07-07,0.34,1,71
6764572,Experience an 1880s Victorian house,35411494,JonandMargrit,,Jamaica Plain,42.31857757095519,-71.10627779729171,Private room,99,1,20,2015-08-31,5.45,1,30
5450017,Cosy nook getaway in JP close to T ,1632668,Merlin,,Jamaica Plain,42.307709354129855,-71.10289383091693,Private room,120,1,0,,,1,195
1881298,Private Studio- Minutes from T!,1920539,Caitlin & Dan,,Jamaica Plain,42.30026388087917,-71.11180739447572,Private room,85,2,117,2015-09-30,5.07,1,249
8210765,Sunny & Steps To Jamaica Pond!,23983523,Aaron,,Jamaica Plain,42.3224077056792,-71.1149010231379,Private room,50,2,3,2015-09-28,3,1,330
629814,Diamond House 2 Victorian Jewel,3129367,Louis,,Jamaica Plain,42.31686601781734,-71.10254447357467,Entire home/apt,225,3,2,2015-09-17,0.08,2,353
5676025,Entire 2 bedroom spacious apartment,9240847,Jillian,,Jamaica Plain,42.32274731213835,-71.11033370632222,Entire home/apt,140,1,7,2015-09-07,1.20,1,161
210097,Treetop Haven in the City,1035747,Maria Elena,,Jamaica Plain,42.318635400684855,-71.1064062759693,Entire home/apt,95,2,82,2015-09-28,1.66,1,100
1612842,Newly-renovated Apt among Trees,8573721,Razan,,Jamaica Plain,42.30826236397657,-71.11065976620097,Entire home/apt,290,5,7,2015-05-26,0.30,1,336
6298216,"Fun Location, Beautiful & Spacious!",32750893,Jenny,,Jamaica Plain,42.319226619133296,-71.10886890206302,Entire home/apt,299,1,0,,,1,124
1321150,Lovely Pondside 2BR w/Greyhound,1900941,Howie,,Jamaica Plain,42.322246147961394,-71.11293543671775,Entire home/apt,150,2,7,2015-08-16,0.29,1,94
5918944,Family-friendly townhouse in JP,449295,Dorothy & Seth,,Jamaica Plain,42.311531156866266,-71.09896775692143,Entire home/apt,150,1,4,2015-08-05,0.81,2,0
6436748,Jamaica Plain Cool: City of Boston,24237839,Andy,,Jamaica Plain,42.31176358139909,-71.1213324517092,Entire home/apt,177,1,0,,,1,39
6248970,Spacious room convenient to subway,32449720,Shawn,,Jamaica Plain,42.321719666668685,-71.10345881692874,Private room,65,3,27,2015-09-26,6.00,1,58
4348422,Cozy Jamaica Plain Pad,22217451,Ashley,,Jamaica Plain,42.311582429734166,-71.11170822620524,Private room,150,1,0,,,1,327
