id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4986792,Ladd's  Addition Heart of the City!,9165660,Cynthia,,Hosford-Abernethy,45.50621805553339,-122.64781590208491,Private room,112,2,12,2015-08-31,2.93,1,355
3883718,Modern studio in trendy SE ,13686663,Mallory,,Hosford-Abernethy,45.508432051530896,-122.6531416114454,Entire home/apt,99,1,38,2015-08-27,3.65,1,291
7092722,"Casita Sarita,  Your Urban Escape!!",13322905,Sarah,,Hosford-Abernethy,45.50419679677104,-122.65364379763365,Entire home/apt,103,1,13,2015-08-21,6.29,1,331
4475369,SE 27th at 27th and Clinton,4006487,Kathleen,,Hosford-Abernethy,45.50257910628109,-122.63990889923684,Private room,111,5,1,2015-08-05,1,2,178
5904142,Dining District Jewel,19052765,Melanie & Dirk,,Hosford-Abernethy,45.50060297140367,-122.6408580732822,Private room,79,1,30,2015-08-29,6.98,1,322
2455288,Historic Ladd's Addition Beauty,11021785,Amy,,Hosford-Abernethy,45.50491715807514,-122.64333162374209,Entire home/apt,325,4,9,2015-08-11,0.62,1,55
6131755,MakerFlat- a Living PDX Gallery,12759153,Bryan+Jen,,Hosford-Abernethy,45.504799048422306,-122.64021188923248,Entire home/apt,269,3,15,2015-08-30,4.50,2,340
7989338,SE Portland Clinton/Division 2 bdrm,38155723,Cynthia,,Hosford-Abernethy,45.499797861749535,-122.64421791708688,Entire home/apt,159,2,0,,,1,79
3987092,"City Gem ~ Quiet, Private, Central",20666601,Susan Rae,,Hosford-Abernethy,45.50208222718298,-122.64582945173923,Entire home/apt,85,1,64,2015-08-31,5.23,1,299
5618418,Jazz Musician's Loft,29047180,Morgan,,Hosford-Abernethy,45.50438514728527,-122.65062022220444,Entire home/apt,175,1,5,2015-08-30,4.69,1,256
6121504,Gorgeous and Cozy 1-Bedroom Loft,20294653,EmiLion,,Hosford-Abernethy,45.50905900973474,-122.65547770866506,Entire home/apt,155,1,10,2015-08-17,2.63,1,336
3283695,"Fantastic space, ideal location!",16596426,Tara And Laurel,,Hosford-Abernethy,45.5074309638981,-122.64651088424918,Entire home/apt,105,3,10,2015-08-26,0.80,1,326
4310634,Gorgeous Ladd's Addition Home ,22350667,Sally,,Hosford-Abernethy,45.50956482394908,-122.64769988969661,Entire home/apt,165,2,10,2015-07-20,1.02,1,319
7422143,S.E. Portland Division/Clinton,18830,Dosia,,Hosford-Abernethy,45.50328039896234,-122.65012425246023,Private room,65,2,10,2015-08-28,7.89,2,347
7790240,Charming on 21st and Clinton,16113117,Kristen,,Hosford-Abernethy,45.50019450890422,-122.64513884575842,Entire home/apt,175,3,2,2015-08-20,2,3,331
3543983,3bd Classic Portland Style - walk!,7168862,Rachael,,Hosford-Abernethy,45.50518923767805,-122.64049132216549,Entire home/apt,175,2,43,2015-08-23,3.27,1,323
3425854,"New Eco Cottage, Great Location",16835930,Brent,,Richmond,45.5102142244853,-122.61855373070314,Entire home/apt,135,2,66,2015-08-19,4.69,1,332
2380024,Sunlit Room in Hawthorne District,553760,Jamie And Andrew,,Richmond,45.5118039675876,-122.61544138996918,Private room,60,1,65,2015-08-09,3.53,1,331
3697076,Walk to the Hottest Restaurants,2469162,Nancy,,Richmond,45.503223394935375,-122.63417741416708,Entire home/apt,135,5,1,2015-08-24,1,1,331
4901024,"Hawthorne Hacienda Suite, Portland",25227726,Christine,,Richmond,45.51068252409938,-122.63530215675932,Entire home/apt,95,2,28,2015-08-20,4.08,1,335
3013504,Condo off Division St. 1 BR monthly,361531,Louise,,Richmond,45.50523938983625,-122.61134564997496,Entire home/apt,75,27,0,,,1,130
3280703,"Cottage, Roses, White Picket Fence",16581380,Joe,,Richmond,45.50905327770369,-122.62294685917163,Entire home/apt,126,1,20,2015-07-17,1.60,1,152
3076204,Bungalow in the filet of the SE,15656631,Stefan,,Richmond,45.50966420951902,-122.63504236486912,Entire home/apt,100,2,27,2015-05-10,1.80,1,0
4684661,Charming quiet bohemian getaway!,24223207,Catherine,,Richmond,45.49981737771566,-122.62814218298844,Private room,128,1,40,2015-08-20,5.17,1,348
3898216,SE Portland Richmond Private Studio,20180480,Martin And Grace,,Richmond,45.50100902977655,-122.62233886207895,Entire home/apt,95,2,75,2015-08-31,6.03,1,340
4720782,Charming SE Hawthorne Apartment,11452620,Mago,,Richmond,45.51128021256433,-122.63331517302477,Entire home/apt,125,2,9,2015-08-10,1.65,1,237
2072195,Heart of Hip Hawthorne,1118941,Bob & Chelsea,,Richmond,45.510354774985665,-122.62879369555876,Private room,65,2,11,2015-08-24,5.50,1,8
7245156,City Chic in PDX's Hottest Hood,1825887,Danielle,,Richmond,45.50836996235077,-122.61407802233116,Entire home/apt,150,1,2,2015-08-02,1.30,2,331
7729130,Magic Barn,26822355,"Todji, Gisele And Tessa",,Richmond,45.50802202579356,-122.62212948359547,Entire home/apt,114,1,3,2015-08-23,3,1,328
3914478,"Friendly, Family Home off Hawthorne",15311279,Roshan,,Richmond,45.51019429250008,-122.62924819379582,Private room,60,2,30,2015-08-27,2.77,1,25
646263,Charmer near SE Division + patio,2965830,Ashley,,Richmond,45.506468922704784,-122.63572059427797,Private room,75,1,114,2015-08-20,3.08,2,350
1171237,Lovely casita in Hawthorne area.,643650,Laurie,,Richmond,45.50977096557904,-122.61512837289013,Entire home/apt,102,7,12,2015-06-28,0.44,1,318
3667515,Great Space in Heart of Hawthorne,18590525,Tom,,Richmond,45.50747209538667,-122.63556594659609,Private room,62,1,62,2015-08-27,4.58,3,131
1063635,Quiet bedroom near downtown PDX,5742402,Mark,,Richmond,45.50950694798516,-122.63109751108443,Private room,90,1,12,2015-07-24,3.56,1,213
4270038,Beautiful Division/Hawthorne home ,4204689,Scott,,Richmond,45.50617359213521,-122.62345863099117,Entire home/apt,360,2,30,2015-08-30,2.81,1,73
3616237,Cozy Backyard Retreat - SE Portland,16133862,Polly,,Richmond,45.49889375884309,-122.62392075758277,Private room,65,1,49,2015-08-26,3.65,1,128
2274752,Division/Clinton Apartment (SE PDX),293615,Kevin,,Richmond,45.50250072115823,-122.63327507387034,Entire home/apt,100,2,56,2015-08-27,3.09,1,329
3954120,D-Street Suite,828435,Furnished In Portland,,Richmond,45.5044864630399,-122.62987173907179,Entire home/apt,150,1,12,2015-08-18,1.04,17,355
2652688,SE Hawthorne/Perfect Private Space,11309878,Surah,,Richmond,45.51100488438634,-122.62436300528051,Private room,85,2,13,2015-07-03,0.94,1,340
408577,Amazing quaint cottage SE Portland,2034859,Ruby,,Richmond,45.50775152195801,-122.61762833182945,Private room,98,1,14,2015-08-27,0.34,3,348
8035899,Bright beautiful apt on Division,2801125,Katie,,Richmond,45.50487305994652,-122.6179623247107,Entire home/apt,90,3,0,,,1,3
7776074,"Bright, Spacious SE Portland Studio",40908943,Jan And Donna,,Richmond,45.50050953142306,-122.61436729265158,Entire home/apt,113,3,2,2015-08-30,2,1,162
7308937,Bungalow in the Heart of Hawthorne,7577343,Missy,,Richmond,45.51154517966718,-122.62955350434144,Entire home/apt,269,3,1,2015-08-18,1,1,28
1650401,"Hawthorne ""Apartment in the Sky""",1178421,Stephanie,,Richmond,45.50988569165751,-122.61474865651964,Entire home/apt,99,1,95,2015-08-27,4.00,1,309
5420364,"Portland, OR Condo",5040938,Suzanne,,Richmond,45.497232022301866,-122.63401742284444,Entire home/apt,150,1,6,2015-08-11,1.14,1,328
7328842,Divison/Clinton restaurant row,38393573,Stefan,,Richmond,45.50242383814379,-122.63283897163629,Entire home/apt,150,2,0,,,1,25
1381658,"Lovely, private studio apartment",4909395,Deborah & Martin,,Richmond,45.50565804861129,-122.62065268257699,Entire home/apt,88,3,46,2015-08-16,1.79,1,237
4675997,D-St Share House,828435,Furnished In Portland,,Richmond,45.50565224413812,-122.63069795837828,Entire home/apt,120,3,0,,,17,274
1248944,Cool Lower Level Inner SE Studio ,6264320,Heather,,Richmond,45.49818618444588,-122.63398273398279,Entire home/apt,80,2,68,2015-08-31,2.57,1,247
7653038,Colorful Hawthorne Home,40164644,Mandy,,Richmond,45.510956541173265,-122.61496580530854,Private room,95,1,5,2015-08-22,5,1,350
3488084,Mid-century home @SE Hawthorne,9811187,Alan,,Richmond,45.511982314106746,-122.62940602638231,Entire home/apt,99,3,9,2015-06-28,0.65,1,246
6867906,Division-2 Bedrooms in House: Rm #1,2450030,Deborah,,Richmond,45.506685350142426,-122.6121124818489,Private room,75,2,10,2015-08-29,4.62,2,361
5560576,Room 2 at the Garden Guest House,16284156,Beata & Michael,,Richmond,45.511313777710185,-122.62142032836626,Private room,72,1,38,2015-08-31,7.13,4,163
6871294,Division-2 Bedrooms in House: Rm #2,2450030,Deborah,,Richmond,45.50506305703968,-122.6136836414922,Private room,75,2,7,2015-08-10,2.84,2,360
5639732,Hip Hawthorne Apt-Private Entry,20576367,Tiffany,,Richmond,45.50962263427039,-122.61500691971499,Entire home/apt,121,1,30,2015-08-25,5.59,1,61
8166957,Lovely 2BR w deck near Division,1584040,Jill,,Richmond,45.49923292590331,-122.63365508494506,Entire home/apt,105,1,0,,,1,6
4795929,2 BR in the Heart of Hawthorne,23876063,Miles,,Richmond,45.51119311176807,-122.62374919122846,Entire home/apt,95,1,45,2015-08-12,5.34,2,309
7518439,HOOPOE Room at Hawthorne Nest,8677128,Roberto,,Richmond,45.51161230632374,-122.63179866774938,Private room,79,2,2,2015-08-19,2,3,360
5187118,Master suite in Hawthorne district,1770033,Eric,,Richmond,45.506773415415736,-122.62312899867331,Private room,48,22,1,2015-02-13,0.15,1,326
276652,* The Cozy Kumquat Condo @ Mt.Tabor,828435,Furnished In Portland,,Richmond,45.51117064972822,-122.61164315856763,Entire home/apt,150,1,34,2015-08-10,0.76,17,358
4675742,D-St Share House the SouthWest Room,828435,Furnished In Portland,,Richmond,45.50523353585959,-122.63210544941181,Private room,50,3,12,2015-07-03,1.61,17,91
3021936,Modern 1BD/BA Apt on SE Division,10805053,Devan,,Richmond,45.50402891440551,-122.62951282269063,Entire home/apt,140,1,6,2015-07-24,0.45,1,88
4673009,D-St Share House the NorthWest Room,828435,Furnished In Portland,,Richmond,45.50524013686306,-122.63090608106393,Private room,50,3,1,2015-07-01,0.47,17,362
1099241,Apartment with Yard near Hawthorne,1646164,Emily,,Richmond,45.508395824874036,-122.62942017517247,Entire home/apt,75,3,2,2014-01-19,0.10,1,244
3139040,Light Filled Studio the Heart of SE,3902433,Shayda,,Richmond,45.501657113426575,-122.62822242504723,Entire home/apt,159,1,49,2015-08-25,3.25,1,72
2854381,Vintage 3B Hawthorne Home,4066898,Kelly,,Richmond,45.51059508149709,-122.62943861097295,Entire home/apt,120,5,7,2015-05-26,0.48,1,282
4457868,Modern garden apartment/tiny house,3022438,Erin,,Richmond,45.50729867566119,-122.61349621017688,Entire home/apt,75,1,61,2015-08-20,6.10,1,299
5051347,Brand New Division/Clinton Apt,26081771,Chuck And Annika,,Richmond,45.50229696223713,-122.63153866400876,Entire home/apt,65,1,65,2015-08-24,9.11,1,245
8090028,Private Apt Close 2SE Division,9296646,Naomi,,Richmond,45.50227617899096,-122.60974064650276,Entire home/apt,75,1,0,,,4,363
4672923,D-St Share House the NorthEast Room,828435,Furnished In Portland,,Richmond,45.50580240860547,-122.63043984674712,Private room,60,3,2,2015-08-18,2,17,274
4951408,"Cheerful, perfectly Portland home",25522998,Tobin,,Richmond,45.50744018811107,-122.6201313940779,Entire home/apt,120,2,30,2015-08-21,4.09,4,314
4649830,D-Street Penthouse,828435,Furnished In Portland,,Richmond,45.503931825965644,-122.63015409805503,Entire home/apt,175,3,3,2015-08-17,2.14,17,83
6951476,Walk to Everything!,14057350,Zuzana,,Richmond,45.50371943901397,-122.63340384135196,Private room,67,2,10,2015-08-22,4.48,2,269
1467685,"Clinton Street Comfy, Urban Oasis 2",4077911,Larry,,Richmond,45.50422640998412,-122.63423035181638,Private room,89,2,37,2015-08-28,1.46,2,353
4074796,Craftsman in the heart of SE PDX,1339136,Jodi,,Richmond,45.50438203339124,-122.61547880310773,Entire home/apt,225,5,1,2015-08-20,1,1,354
8172368,Brand New Bright Basement Apartment,20332999,Jess And Mark,,Richmond,45.501272468217564,-122.6254632337897,Entire home/apt,140,1,0,,,1,342
1920279,Hawthorne Bohemian Victorian Home!,4031917,Amy S,,Richmond,45.508091808945515,-122.62574502723854,Entire home/apt,99,1,60,2015-08-21,2.83,1,220
5060659,Comfortable and Hip Craftsman in SE,26133015,Debbie,,Richmond,45.503915184025566,-122.61338725860861,Entire home/apt,120,2,11,2015-08-21,1.67,1,207
7688396,"Central, near cafes, shops, bars",6134486,Stephanie,,Richmond,45.50021457761411,-122.62902731621858,Entire home/apt,162,3,0,,,1,79
117969,Beautiful Newly-Remodeled Apartment,589016,Steve,,Richmond,45.51091421753674,-122.63204914823908,Entire home/apt,120,2,10,2015-09-01,3.03,1,314
253396,Lovely Room/Walk to Great Cuisine!,1330435,Kaffka,,Richmond,45.508219743972504,-122.6252434492218,Private room,89,1,38,2015-08-30,1.34,1,102
7548099,Ground Floor Studio,9540594,Kimberly,,Richmond,45.511217260602486,-122.61889850228336,Entire home/apt,100,1,3,2015-08-21,3,2,351
6786210,Modern Division Street Apartment,443763,Doug,,Richmond,45.504227652595716,-122.62998252488715,Entire home/apt,145,1,6,2015-08-30,2.28,1,346
3666651,6BD in the Heart & Soul of Portland,18590525,Tom,,Richmond,45.509945785730665,-122.63428952310883,Entire home/apt,259,2,11,2015-08-17,0.84,3,38
4672597,D-St Share House the SouthEast Room,828435,Furnished In Portland,,Richmond,45.50554927020055,-122.63196598193302,Private room,50,3,7,2015-07-03,0.83,17,353
3638324,"A/C, Queen Bed, Walk to Everything",18352745,Jennifer,,Richmond,45.50965576549889,-122.62735247279414,Private room,80,1,31,2015-08-26,2.63,1,168
1426481,Master Loft; Heart of SE Dining Row,382760,Kyle And Elle,,Richmond,45.50588758187136,-122.62542691731333,Private room,95,5,26,2015-08-25,1.82,1,269
1164331,beautiful artistic 2 person room!,2034859,Ruby,,Richmond,45.50807880800574,-122.61932253657446,Private room,71,1,27,2015-08-23,1.07,3,360
4067986,Happy Home in Heart of SE Portland!,16350336,Grace,,Richmond,45.49809392315216,-122.6302968081482,Private room,55,1,11,2015-08-26,1.04,1,335
1344526,Hip Hawthorne/Division ModernStudio,7294025,Lisa & Joe,,Richmond,45.50681177941186,-122.62972283588729,Entire home/apt,105,3,74,2015-08-28,2.83,1,350
5747335,Relaxing Hawthorne Hangout,23432303,Eric,,Richmond,45.51096427631657,-122.62692687210613,Private room,85,2,23,2015-08-30,6.76,1,356
5985157,"Charming, central & convenient!",25522998,Tobin,,Richmond,45.50907485392922,-122.6200118229462,Entire home/apt,260,2,5,2015-08-23,1.32,4,298
8013925,Cute & modern in hip urban location,26649794,Nate,,Richmond,45.50555489404283,-122.61725782223175,Entire home/apt,135,1,0,,,1,352
4787067,Room for Everyone & Near Everything,1770033,,,Richmond,45.50807013406847,-122.62594400887632,Private room,397,28,31,2015-08-17,3.81,1,364
2057703,Inviting 1BD in great neighborhood,9272573,Julia,,Richmond,45.50512914035736,-122.61083507309418,Entire home/apt,96,14,18,2015-07-21,0.89,1,267
4041500,Heart of Southeast,20955728,Johnny & Alicia,,Richmond,45.50901028222996,-122.62157818057267,Entire home/apt,149,1,47,2015-08-26,4.22,1,319
1275890,Heart of Hawthorne- Division- Tabor,6939563,Serron & Rich,,Richmond,45.50826549457686,-122.61380072883844,Private room,69,3,47,2015-07-21,1.87,2,351
6103881,Beautiful Home - Walk to Everything,22819967,Kate,,Richmond,45.50346406812219,-122.62052930612485,Entire home/apt,195,1,2,2015-08-09,0.69,1,108
772835,"Clinton Street Comfy, Urban Oasis 1",4077911,Larry,,Richmond,45.50511370163762,-122.63070776225177,Private room,79,2,62,2015-08-28,1.91,2,359
3334947,Heart of Hawthorne--1910 Bungalow 1,7759391,Kerry,,Richmond,45.50840687022891,-122.61986172225323,Private room,75,2,40,2015-08-24,2.78,2,355
6073029,Great Walking Neighborhood!,117363,Natalie,,Richmond,45.50115725002288,-122.6268638014355,Private room,88,2,11,2015-08-31,3.03,1,331
7857619,Dorm Room no shower,41406697,TravisB,,Richmond,45.50651936460691,-122.62034441008647,Shared room,82,1,0,,,1,0
1665725,Charming 1910 Home Clinton and 39th,8823243,Angela,,Richmond,45.509215906164656,-122.61997462677284,Private room,85,2,30,2015-08-09,1.70,1,363
1526447,Beautiful Home in Hawthorne,8139894,Benjamyn,,Richmond,45.507885280726924,-122.61418545349608,Entire home/apt,265,2,45,2015-07-23,1.86,1,324
6202051,"Private Oasis, Amazing SE Location",32163355,Torrance,,Richmond,45.50333673698101,-122.62712888966952,Private room,65,2,13,2015-08-27,4.53,1,185
2560478, 1906 Craftsman Bungalow 4bd 2 bath,13109128,Ben,,Richmond,45.50957832093299,-122.63083724773806,Entire home/apt,150,1,27,2015-08-07,1.64,1,322
2494947,Two room suite w/ private bathroom,741049,Amy,,Richmond,45.50336228702965,-122.62401861116108,Private room,95,2,11,2015-07-18,0.81,2,17
5825185,Spacious SE Division Studio,30218173,Sarah,,Richmond,45.50656988886012,-122.6332715742821,Entire home/apt,110,2,20,2015-08-27,5.50,1,155
1252636,Cute guest room in artist's home,6824962,Mark&Wendy,,Richmond,45.50417494005195,-122.62837533355973,Private room,54,1,171,2015-09-01,6.38,1,317
1442378,Get cozy in SE Pdx's hottest 'hood,7744973,Sara & Nathan,,Richmond,45.504558088684995,-122.62525553085501,Private room,70,2,73,2015-08-14,2.95,1,333
865698,Porch-sit in SE Portland Hotspot,4546371,Gus,,Richmond,45.509651994129754,-122.61458118016283,Private room,79,1,94,2015-08-26,3.05,1,303
1221078,"Raven's Nest, SE PDX 2 BR Retreat",6655028,Becky,,Richmond,45.50337920085122,-122.61815318104478,Entire home/apt,128,2,112,2015-08-18,4.23,1,149
2889682,Heart of Hawthorne--1910 Bungalow 2,7759391,Kerry,,Richmond,45.50863877329921,-122.62194441122054,Private room,75,2,23,2015-08-21,1.59,2,361
3993679,Charming SE Bungalow,20702471,Ashley,,Richmond,45.508472629546475,-122.62181972789494,Entire home/apt,175,1,2,2015-03-18,0.34,1,181
7500148,Sunny SE Room - Walk Everywhere!,1202072,Katrina,,Richmond,45.50391833020579,-122.61803498695373,Private room,70,1,13,2015-08-24,9.29,1,329
6676934,20's era SE Portland Bungalow,30125965,Leigh,,Richmond,45.506767958262316,-122.62802531383454,Entire home/apt,150,2,1,2015-08-02,0.94,1,258
4923808,Hawthorne Eco-House Artist Retreat,25361103,Molly,,Richmond,45.51055928729288,-122.62060344516934,Private room,85,1,19,2015-08-22,3.93,1,349
7772890,SE Portland Bungalow,312434,Ben,,Richmond,45.50903660448706,-122.61689392961537,Entire home/apt,180,1,4,2015-08-23,4,1,340
4341988,Bright Hawthorne Cottage Available,22541617,Cynthia,,Richmond,45.509017324967076,-122.6330401119573,Entire home/apt,140,2,5,2015-08-25,5,1,343
1654971,Beautiful home near SE Division,405188,Spencer,,Richmond,45.50068593571679,-122.6229796313771,Entire home/apt,225,3,7,2015-07-07,1.39,1,274
4939916,Basement Apartment in SE Portland,11764224,Jon,,Richmond,45.50241266746326,-122.61686479784301,Entire home/apt,96,1,15,2015-08-29,2.26,1,351
5693546,♥ Vintage Charmer on Division! ♥ ,27974994,White Spider,,Richmond,45.504580370565755,-122.61715564305567,Entire home/apt,169,2,19,2015-08-16,3.45,16,350
6316083,SE PDX House in perfect location!,32860790,Steve,,Richmond,45.50358986922942,-122.6199118082189,Entire home/apt,200,3,8,2015-08-25,3.29,1,266
3867487,"Practical, Comfortable & Cozy",7256769,Joe,,Richmond,45.49743296513015,-122.62901521288546,Entire home/apt,96,2,5,2014-10-20,0.40,1,271
6953627,Colorful and cozy apt off Clinton,8471191,Jenna,,Richmond,45.50308019143428,-122.61791915839126,Entire home/apt,105,1,3,2015-08-09,1.55,1,78
880611,Division St Bohemian Home—Bike/Walk,3677422,Jewel,,Richmond,45.502776651357266,-122.609307378079,Private room,53,1,2,2015-07-19,1.15,1,28
7036105,A great loft overlooking west side!,36671230,R Roland,,Richmond,45.50115899207583,-122.63413511600257,Private room,49,2,14,2015-08-20,7.24,1,298
7790374,Light filled 2-story modern loft,1730971,George And Megs,,Richmond,45.5044797709394,-122.63300918909138,Entire home/apt,258,2,2,2015-08-28,2,1,23
1851145,Hawthorne/Division Beautiful Suite,3379729,Dana,,Richmond,45.5112186637705,-122.61622146046165,Entire home/apt,100,3,56,2015-09-01,2.76,1,302
6389996,Foodie Travelers Paradise,1825887,Danielle,,Richmond,45.508832223435455,-122.61362331506419,Private room,77,1,5,2015-08-08,1.36,2,86
6463064,airbed in private studio room,12369132,Chelsea,,Richmond,45.49860779027236,-122.63233757011282,Private room,48,2,2,2015-07-18,1.05,2,270
4996687,Sunny Room Near Everything,1770033,Eric,,Richmond,45.50531349954482,-122.623146466621,Private room,77,14,2,2015-01-30,0.27,1,365
6692401,Hawthorne District Cozy Apartment,35028893,Lindy,,Richmond,45.51002623517553,-122.63280356568366,Entire home/apt,80,3,8,2015-08-24,4.36,1,318
1826250,Urban Garden Studio,2592211,Joelle And James,,Richmond,45.50801792836123,-122.62979784035215,Private room,75,2,91,2015-08-08,4.23,1,139
2825531,Funky Craftsman Cottage by Division,9216548,Sam,,Richmond,45.501995459205986,-122.6146309771744,Entire home/apt,113,1,26,2015-08-30,7.29,1,5
6847766,Cheerful Home just off SE Division,1978398,Sydney,,Richmond,45.50561245339711,-122.633545807331,Entire home/apt,175,2,2,2015-06-30,0.88,3,57
4840697,View of the Garden on 44th Avenue,16284156,Beata & Michael,,Richmond,45.51069825771885,-122.61728105563459,Private room,72,1,49,2015-08-29,6.74,4,104
7620997,"Bright, Spacious Heart of Portland",18590525,Tom,,Richmond,45.51068047270302,-122.63317939257715,Private room,65,1,5,2015-09-01,5,3,143
8100518,Heart of Hawthorne,2971723,Julia,,Richmond,45.511724986721305,-122.63474237127025,Entire home/apt,94,1,1,2015-08-30,1,1,65
1449025,Heart of Hawthorne Division Tabor ,6939563,Serron & Rich,,Richmond,45.50584450986602,-122.61391613080606,Private room,75,3,42,2015-08-16,1.66,2,305
4540765,In the Heart of vibrant SE Portland,1374638,Ken And Spyder,,Richmond,45.50599126818003,-122.62951332149619,Private room,69,2,37,2015-08-27,4.49,1,340
2613614,Heart of Hawthorne: Walk Everywhere,12973294,Pamela,,Richmond,45.51033104430428,-122.62951858160943,Entire home/apt,300,5,1,2014-07-17,0.07,1,62
5772429,Room 3 at the Garden Guest House,16284156,Beata & Michael,,Richmond,45.51159924152494,-122.61958314644576,Private room,72,1,23,2015-08-26,4.93,4,162
7860616,In the heart of SE Portland,13223645,David,,Richmond,45.503984197441895,-122.61397449259627,Entire home/apt,175,1,2,2015-08-30,2,1,341
4436244,A warm and welcoming retreat,22780712,Nav,,Richmond,45.50468077144283,-122.61597912928188,Private room,99,2,5,2015-08-20,0.75,1,158
5228800,Warm & Spacious in great location!,25522998,Tobin,,Richmond,45.50740002632538,-122.6208206086198,Entire home/apt,130,2,26,2015-08-21,4.29,4,319
7591822,PURPLE MARTIN at Hawthorne Nest,8677128,Roberto,,Richmond,45.51183434578358,-122.6336069980262,Private room,89,2,3,2015-09-01,3,3,356
7620850,Breezy Garden Bungalow,37595290,Greg & Cheri,,Richmond,45.499712339114424,-122.62975447224004,Private room,80,1,8,2015-08-24,8,1,332
182465,Great Breakfast Art filled SE home,52505,Judy,,Richmond,45.507543105501064,-122.63268339590319,Private room,85,2,170,2015-08-28,3.43,2,142
7637192,Spacious & private 1bd apt inner SE,24841179,Kobi,,Richmond,45.49747551029919,-122.62104342998897,Entire home/apt,90,1,3,2015-08-31,3,1,294
3718052,Hawthorne Paradise by the Park,3901470,Jennifer,,Richmond,45.51043884465066,-122.63479517145242,Entire home/apt,120,1,39,2015-07-21,3.03,1,137
6749095,Studio on the Blvd.,9540594,Kimberly,,Richmond,45.51117829255394,-122.62043088634107,Entire home/apt,100,1,11,2015-08-15,4.71,2,348
7886651,Cute Townhouse private room & bath,7057156,Eduardo,,Richmond,45.49994668288196,-122.61048420741768,Private room,70,1,4,2015-09-01,4,1,351
1851510,Inn Off Hawthorne Upper Level,4966686,Marc,,Richmond,45.51124237201216,-122.62097603384312,Entire home/apt,90,2,48,2015-08-22,2.18,2,327
7419704,SE Portland Clean Hip Bungalow w/AC,23228315,Christine,,Richmond,45.51127580996875,-122.61156050290363,Entire home/apt,140,1,3,2015-08-26,3,1,128
182450,  Close-in SE PDX home,52505,Judy,,Richmond,45.50522400191173,-122.63276510316054,Entire home/apt,70,7,3,2015-05-28,0.09,2,5
2492977,Zen Loft as seen in NY Times!,12759153,Bryan+Jen,,Richmond,45.50695263416722,-122.63070674595826,Entire home/apt,189,3,36,2015-07-26,2.16,2,339
712682,"Hip Neighborhood, Adorable Bungalow",741049,Amy,,Richmond,45.50330873993096,-122.62385827530332,Entire home/apt,235,5,53,2015-08-14,1.55,2,28
8082095,Gorgeous 1892 Victorian w/views,5055793,Elliott,,South Portland,45.500158437708045,-122.67463444449196,Entire home/apt,220,2,0,,,1,178
5181409,Willamette River Retreat South PDX,26798517,Bill,,South Portland,45.47193438536033,-122.67100645306616,Entire home/apt,250,3,1,2015-05-19,0.28,1,319
5337015,"Near Downtown, NCNM, OHSU, PSU!",19647511,Rodney,,South Portland,45.502850397940854,-122.67916354710047,Private room,90,2,34,2015-08-27,5.15,2,131
1292701,Downtown Victorian,7029321,Foad,,South Portland,45.50593409563436,-122.68429449803422,Entire home/apt,125,2,114,2015-08-17,4.35,2,343
6629071,Hideaway apartment in Lair Hill,31190743,Marie,,South Portland,45.49947498936407,-122.6750305735717,Entire home/apt,95,1,0,,,4,343
4258082,"Couples, Business Trips, Students",19647511,Rodney,,South Portland,45.50297503299989,-122.67960968743277,Private room,80,2,56,2015-08-31,5.28,2,335
3216451,Great times in Portland!,3611030,Danna,,South Portland,45.48740418231228,-122.67950987599696,Private room,75,1,9,2015-08-07,0.66,3,347
7346343,Lair Hill Historic Home,38485952,Kelly,,South Portland,45.50367768007944,-122.67976443145479,Entire home/apt,150,3,3,2015-08-16,3,1,327
4182927,Cozy Quiet Home by the River,20978388,Lisa,,South Portland,45.47231640749923,-122.67144902718505,Entire home/apt,122,5,2,2015-05-27,0.19,1,319
3853674,"Lovely 2 br 1925 Cottage, Portland",1757592,Michelle,,South Portland,45.4817994621122,-122.67641143802001,Entire home/apt,205,1,1,2015-07-18,0.64,4,365
7513318,Tucked Away Bedroom & Private Bath,31190743,Marie,,South Portland,45.489115624181515,-122.67846371834361,Private room,75,1,5,2015-08-30,3.75,4,320
4978794,Close to down town Portland,19928665,Steven,,South Portland,45.47214060817547,-122.67237638626332,Entire home/apt,135,1,16,2015-08-24,10.21,1,360
1494278,Experience Portland :),3611030,Danna,,South Portland,45.48679193004725,-122.67791735762896,Private room,75,2,15,2015-08-07,0.98,3,352
4271270,Johns Landing Private Suite,22176528,Whitney,,South Portland,45.483381340757454,-122.67742866129683,Private room,60,1,14,2015-07-14,1.40,1,336
4566172,Modern Private Room-  close to Dwtn,23542115,Alea,,South Portland,45.47425991586082,-122.67602679249819,Private room,80,1,28,2015-08-23,3.68,1,348
6376555,Fabulous View in City Oasis,19632445,Donna,,South Portland,45.48677918350523,-122.67252000425451,Private room,100,2,3,2015-08-02,1.73,1,80
5882940,"PRIVATE:Guest Studio by River, dtwn",30549717,Raquel,,South Portland,45.48732797218515,-122.67760636016506,Private room,63,2,0,,,1,346
7857152,Bedroom near the city and nature!,2289038,Justine,,South Portland,45.481215264138605,-122.67467210634837,Private room,70,1,2,2015-08-28,2,1,130
